사망수,부상자수,재산피해금액,출동소요시간,화재진압시간,시군구명,읍면동명,경도,위도,계절,시간대,화재발생일시
0,0,50,421,11702,구로구,구로동,126.8758612,37.5042352,겨울,밤,2021-01-01 0:00:00
0,0,100,447,0,동대문구,이문동,127.0622822,37.6019984,겨울,낮,2021-01-01 13:16:00
0,2,661,514,2249,서초구,우면동,127.0274396,37.4641175,겨울,낮,2021-01-01 13:43:00
0,0,498,427,1256,성북구,장위동,127.0415366,37.6138022,겨울,낮,2021-01-01 16:17:00
0,0,29,427,312,강서구,가양동,126.8514494,37.5689162,겨울,낮,2021-01-02 16:04:00
0,0,6304,500,2700,은평구,불광동,126.9259428,37.6271533,겨울,낮,2021-01-03 8:32:00
0,0,23,431,0,관악구,신림동,126.9288823,37.4838299,겨울,낮,2021-01-03 17:31:00
0,0,3965,436,2440,노원구,공릉동,127.0854336,37.6255265,겨울,낮,2021-01-03 18:15:00
0,0,50,423,414,송파구,송파동,127.1108579,37.5093046,겨울,밤,2021-01-04 0:09:00
0,0,173,436,329,서대문구,홍제동,126.9415212,37.5905356,겨울,밤,2021-01-04 4:18:00
0,0,4,521,2027,강남구,대치동,127.0546219,37.5002033,겨울,낮,2021-01-04 7:42:00
0,0,438,431,631,중랑구,상봉동,127.0933899,37.6039653,겨울,낮,2021-01-04 9:15:00
0,0,11,500,0,성동구,홍익동,127.0352215,37.5655242,겨울,밤,2021-01-04 21:13:00
0,0,1877,442,706,강남구,신사동,127.0214621,37.5226738,겨울,밤,2021-01-05 4:57:00
0,0,6028,500,0,구로구,개봉동,126.8550193,37.489814,겨울,낮,2021-01-05 11:23:00
0,0,48,420,900,송파구,잠실동,127.0817447,37.5085557,겨울,낮,2021-01-05 13:19:00
0,0,60,455,3355,금천구,독산동,126.9041166,37.4730972,겨울,낮,2021-01-07 12:23:00
0,0,635,426,0,강남구,도곡동,127.0439503,37.4923051,겨울,낮,2021-01-07 16:06:00
0,0,2658,905,800,광진구,군자동,127.0709028,37.5530078,겨울,낮,2021-01-07 16:32:00
0,0,2016,530,1930,광진구,화양동,127.0663719,37.5445572,겨울,낮,2021-01-07 18:46:00
0,0,27,452,0,구로구,구로동,126.8821874,37.4898436,겨울,밤,2021-01-08 4:27:00
0,0,189,430,1029,서대문구,남가좌동,126.9245569,37.5778588,겨울,밤,2021-01-08 5:27:00
0,0,150,424,711,성동구,용답동,127.0518255,37.5649067,겨울,낮,2021-01-08 11:07:00
0,0,132,730,30,관악구,남현동,126.9803297,37.4723302,겨울,낮,2021-01-08 12:00:00
0,0,17,452,50,양천구,목동,126.864408,37.5483911,겨울,밤,2021-01-08 19:26:00
0,0,170,527,259,양천구,신정동,126.8748795,37.5185092,겨울,밤,2021-01-09 3:24:00
0,0,228,500,700,은평구,응암동,126.9198716,37.5980833,겨울,낮,2021-01-09 10:59:00
0,0,315,436,509,구로구,가리봉동,126.8843114,37.4840937,겨울,낮,2021-01-09 11:14:00
0,0,70,715,0,서대문구,홍은동,126.9282714,37.5804929,겨울,낮,2021-01-09 14:47:00
0,0,31,425,3,금천구,가산동,126.8842587,37.4833288,겨울,낮,2021-01-09 15:12:00
0,0,1,449,0,노원구,공릉동,127.0779017,37.6268837,겨울,낮,2021-01-09 18:14:00
0,0,11,459,1506,중랑구,면목동,127.0924928,37.5837062,겨울,낮,2021-01-11 13:07:00
0,0,466,455,0,구로구,구로동,126.8761642,37.5055849,겨울,낮,2021-01-11 18:26:00
0,0,228,500,0,은평구,녹번동,126.9372931,37.6053217,겨울,밤,2021-01-11 19:15:00
0,0,100,443,236,금천구,독산동,126.8867799,37.4573039,겨울,밤,2021-01-12 2:45:00
1,3,24660,518,4242,동작구,상도동,126.9497871,37.5071756,겨울,밤,2021-01-12 3:00:00
0,0,2812,432,2247,강남구,대치동,127.0628026,37.4958276,겨울,낮,2021-01-12 8:38:00
0,0,102,427,500,강북구,수유동,127.0275636,37.6418206,겨울,밤,2021-01-12 20:11:00
0,0,86,443,900,송파구,석촌동,127.1105385,37.5003422,겨울,밤,2021-01-12 22:55:00
0,0,13,457,113,구로구,개봉동,126.8530182,37.485132,겨울,낮,2021-01-13 14:10:00
1,0,24536,617,13035,노원구,상계동,127.0767184,37.6721768,겨울,밤,2021-01-14 5:56:00
0,0,2975,435,1918,성동구,하왕십리동,127.0283927,37.5640157,겨울,낮,2021-01-14 15:42:00
0,0,167,430,3521,마포구,상암동,126.8814537,37.5801715,겨울,낮,2021-01-14 17:09:00
0,0,421,431,1034,마포구,서교동,126.9181196,37.5570591,겨울,낮,2021-01-14 18:57:00
0,0,165,726,0,구로구,고척동,126.8657482,37.504648,겨울,밤,2021-01-14 23:15:00
1,1,121,517,938,성북구,길음동,127.0276232,37.6117347,겨울,낮,2021-01-15 6:23:00
0,0,301,443,957,강서구,화곡동,126.8485061,37.5509858,겨울,밤,2021-01-16 0:34:00
0,0,72319,500,1900,은평구,응암동,126.9186022,37.5863191,겨울,밤,2021-01-16 21:28:00
0,0,35,450,0,은평구,대조동,126.9224108,37.6089464,겨울,낮,2021-01-17 16:38:00
0,0,132,456,1827,강서구,방화동,126.8030107,37.565066,겨울,밤,2021-01-17 21:21:00
0,0,5368,455,1940,구로구,구로동,126.8979296,37.4798314,겨울,밤,2021-01-18 1:17:00
0,0,70,532,300,양천구,신월동,126.8322551,37.5417041,겨울,밤,2021-01-18 3:46:00
0,0,60,429,31,강남구,신사동,127.0267017,37.5254343,겨울,낮,2021-01-18 13:53:00
0,0,330,600,0,서초구,방배동,126.9827053,37.4865041,겨울,낮,2021-01-18 13:56:00
0,1,463,433,1100,용산구,원효로3가,126.9565915,37.5341612,겨울,낮,2021-01-18 18:20:00
0,0,482,457,140,광진구,자양동,127.0685218,37.5395928,겨울,낮,2021-01-19 11:19:00
0,0,90,426,900,영등포구,신길동,126.9056765,37.5068094,겨울,낮,2021-01-19 14:42:00
0,0,50,443,657,강남구,대치동,127.0562554,37.4992396,겨울,낮,2021-01-20 8:30:00
0,0,874,437,4937,강남구,역삼동,127.0273311,37.5026505,겨울,낮,2021-01-20 12:22:00
0,0,325,427,400,관악구,봉천동,126.9611545,37.4783337,겨울,낮,2021-01-20 13:25:00
0,0,13037,448,1801,마포구,공덕동,126.9564329,37.5477454,겨울,낮,2021-01-20 17:04:00
0,0,118134,438,13231,강남구,역삼동,127.0386458,37.50666,겨울,낮,2021-01-20 18:39:00
0,0,136,539,0,동작구,대방동,126.9239775,37.5063454,겨울,낮,2021-01-20 18:40:00
0,0,178,430,800,마포구,공덕동,126.9523987,37.5502745,겨울,밤,2021-01-20 22:23:00
0,0,243,641,348,서대문구,홍은동,126.9421813,37.594612,겨울,밤,2021-01-21 0:04:00
0,0,300,456,0,성동구,성수동1가,127.0470234,37.5510496,겨울,낮,2021-01-21 16:53:00
1,0,464,454,200,성북구,정릉동,126.9980059,37.6065349,겨울,낮,2021-01-21 17:59:00
0,0,15,430,0,마포구,망원동,126.902382,37.5558956,겨울,낮,2021-01-21 18:08:00
0,0,50,455,0,금천구,시흥동,126.9063288,37.4535289,겨울,밤,2021-01-22 0:02:00
0,0,118,428,1057,강서구,화곡동,126.8505229,37.5547778,겨울,밤,2021-01-22 5:20:00
0,0,1210,447,2414,동작구,동작동,126.9685331,37.5063461,겨울,낮,2021-01-22 8:19:00
0,0,16,454,659,강남구,대치동,127.0674569,37.4977359,겨울,낮,2021-01-22 18:23:00
0,0,0,456,933,서대문구,대현동,126.9438639,37.5573394,겨울,밤,2021-01-23 1:43:00
0,0,0,440,400,성동구,마장동,127.0429854,37.5670079,겨울,낮,2021-01-23 6:19:00
0,0,8,725,942,관악구,신림동,126.9197444,37.4580121,겨울,밤,2021-01-25 19:41:00
0,0,375,500,3200,서초구,서초동,127.0202582,37.4944667,겨울,밤,2021-01-26 4:00:00
0,0,5979,600,3300,서초구,내곡동,127.0732583,37.4595593,겨울,밤,2021-01-26 4:03:00
0,0,0,605,3147,서대문구,북가좌동,126.9191075,37.5825168,겨울,낮,2021-01-26 17:31:00
0,0,72,617,0,동작구,신대방동,126.928999,37.495744,겨울,낮,2021-01-26 17:45:00
0,0,21456,557,2536,성동구,송정동,127.0573097,37.5526673,겨울,낮,2021-01-26 18:25:00
0,0,303,754,856,광진구,자양동,127.075698,37.5294343,겨울,밤,2021-01-26 19:09:00
0,0,260,438,5136,서대문구,창천동,126.9377066,37.5567384,겨울,밤,2021-01-26 21:13:00
0,0,18008,459,2521,노원구,상계동,127.0582105,37.6530655,겨울,낮,2021-01-27 8:09:00
0,0,1926,506,1305,종로구,행촌동,126.9602623,37.573016,겨울,낮,2021-01-27 12:51:00
0,2,4000,735,3341,용산구,신창동,126.9549158,37.5371001,겨울,낮,2021-01-28 8:32:00
0,0,59,500,1600,관악구,신림동,126.9334415,37.4715917,겨울,낮,2021-01-28 11:09:00
0,0,241,858,252,강남구,역삼동,127.0309479,37.4969754,겨울,낮,2021-01-28 15:44:00
0,0,3567,458,1745,강남구,역삼동,127.0456117,37.5058449,겨울,낮,2021-01-28 16:03:00
0,0,248,440,600,은평구,갈현동,126.9147456,37.6176437,겨울,밤,2021-01-28 20:49:00
0,0,283,1002,0,중구,남대문로5가,126.9760048,37.5536784,겨울,밤,2021-01-30 3:02:00
0,0,11,437,14,서대문구,홍제동,126.9456213,37.5899256,겨울,밤,2021-01-30 3:26:00
0,0,182,444,426,관악구,신림동,126.9261553,37.485066,겨울,밤,2021-01-30 4:19:00
0,0,166,451,1900,구로구,오류동,126.8434049,37.4924496,겨울,밤,2021-01-30 5:40:00
0,0,346,441,19,양천구,신정동,126.8719683,37.5144945,겨울,낮,2021-01-30 11:31:00
0,0,11,420,355,서대문구,홍제동,126.9460033,37.590298,겨울,밤,2021-01-30 19:28:00
0,0,22,447,121,양천구,신정동,126.8592162,37.5271012,겨울,밤,2021-01-31 3:26:00
0,0,1106,459,3052,종로구,구기동,126.9614008,37.6089958,겨울,밤,2021-01-31 4:01:00
0,0,376,450,0,영등포구,당산동5가,126.902883,37.5328749,겨울,낮,2021-01-31 9:52:00
0,0,12,505,0,종로구,숭인동,127.0170758,37.5754913,겨울,낮,2021-01-31 15:50:00
0,0,126,435,614,관악구,신림동,126.9226498,37.4839214,겨울,낮,2021-01-31 17:30:00
0,0,2025,515,300,구로구,구로동,126.8769334,37.4902915,겨울,밤,2021-02-01 4:07:00
0,0,8,2055,10000,관악구,봉천동,126.952565,37.4835534,겨울,밤,2021-02-01 20:07:00
0,0,4457,454,11336,양천구,목동,126.8676474,37.5262074,겨울,밤,2021-02-02 2:42:00
0,0,58,440,300,동작구,신대방동,126.9086145,37.4895873,겨울,밤,2021-02-02 19:28:00
0,0,454,615,1646,서초구,서초동,127.0168996,37.4926605,겨울,낮,2021-02-03 14:49:00
0,0,11,455,300,서초구,서초동,127.02214,37.4997703,겨울,밤,2021-02-03 19:18:00
0,0,36,650,30,관악구,신림동,126.9238101,37.4676321,겨울,밤,2021-02-03 22:05:00
0,0,56,536,731,성동구,옥수동,127.0105712,37.5404329,겨울,낮,2021-02-04 8:44:00
0,0,67,541,200,동작구,신대방동,126.9102831,37.487676,겨울,낮,2021-02-04 10:56:00
0,0,71,452,0,금천구,독산동,126.8866222,37.4573974,겨울,낮,2021-02-04 11:02:00
0,0,9249,456,1204,양천구,목동,126.8699593,37.5388853,겨울,낮,2021-02-04 16:12:00
0,0,253,622,214,서대문구,연희동,126.9232612,37.5710775,겨울,낮,2021-02-04 17:25:00
0,0,1629,427,3300,서대문구,홍은동,126.9501097,37.6051916,겨울,밤,2021-02-04 23:29:00
0,0,431,456,0,서초구,잠원동,127.0014353,37.5091702,겨울,낮,2021-02-05 14:38:00
0,0,110,450,2853,용산구,이촌동,126.9810648,37.5187648,겨울,밤,2021-02-05 23:05:00
1,0,2968,423,2249,양천구,신월동,126.8375917,37.5156123,겨울,밤,2021-02-05 23:25:00
0,0,449,532,1034,강남구,삼성동,127.0505561,37.5147917,겨울,밤,2021-02-05 23:42:00
0,0,20995,449,3315,영등포구,대림동,126.9040559,37.4883998,겨울,밤,2021-02-06 2:30:00
0,0,104,458,1350,광진구,구의동,127.0982003,37.5375147,겨울,낮,2021-02-06 10:19:00
0,0,465,534,0,금천구,독산동,126.9059326,37.470479,겨울,낮,2021-02-06 14:53:00
0,0,139,620,700,도봉구,도봉동,127.0300633,37.685121,겨울,낮,2021-02-06 17:51:00
0,0,35,445,800,은평구,대조동,126.919964,37.6144221,겨울,낮,2021-02-06 18:23:00
0,0,337,425,1430,마포구,연남동,126.9253835,37.5610533,겨울,밤,2021-02-07 0:31:00
0,0,26183,436,5232,강남구,삼성동,127.059159,37.5118239,겨울,밤,2021-02-07 1:23:00
0,0,58,650,0,영등포구,당산동3가,126.8973028,37.5269025,겨울,낮,2021-02-08 9:11:00
0,0,87,453,300,영등포구,당산동3가,126.9014587,37.5252164,겨울,낮,2021-02-08 10:56:00
0,0,6213,459,4647,노원구,상계동,127.0819245,37.6709064,겨울,낮,2021-02-08 18:12:00
0,0,478,641,2300,광진구,자양동,127.0776335,37.529226,겨울,밤,2021-02-08 20:37:00
0,0,12,426,33,강서구,공항동,126.8121771,37.5595525,겨울,낮,2021-02-09 10:40:00
0,0,427,430,725,강서구,마곡동,126.826721,37.5679746,겨울,낮,2021-02-09 11:15:00
0,0,4477,444,1059,강남구,압구정동,127.0359176,37.5297574,겨울,낮,2021-02-09 15:01:00
0,0,822,426,359,광진구,중곡동,127.09051,37.5598093,겨울,낮,2021-02-09 17:39:00
0,1,93,456,30,서초구,서초동,127.0176023,37.4912626,겨울,밤,2021-02-09 20:09:00
0,0,11,500,29,중랑구,망우동,127.1029445,37.6037329,겨울,밤,2021-02-10 1:43:00
0,0,0,615,100,서초구,서초동,127.023567,37.5035977,겨울,밤,2021-02-10 4:08:00
0,0,11,423,22,서대문구,홍은동,126.9503442,37.5979598,겨울,밤,2021-02-12 4:06:00
0,0,0,500,435,성동구,마장동,127.0430452,37.5694829,겨울,낮,2021-02-12 10:00:00
0,0,298,449,344,노원구,공릉동,127.076754,37.622902,겨울,낮,2021-02-12 14:36:00
0,0,228,431,1156,강남구,개포동,127.0595979,37.4852315,겨울,낮,2021-02-13 11:21:00
0,0,9581,430,2200,노원구,상계동,127.0522297,37.6772904,겨울,낮,2021-02-13 13:55:00
0,0,2316,520,1428,강남구,논현동,127.0243862,37.512264,겨울,낮,2021-02-13 14:27:00
0,0,310,420,1600,마포구,상암동,126.8928997,37.5755958,겨울,밤,2021-02-14 5:07:00
0,0,458,444,234,광진구,광장동,127.1047707,37.5460041,겨울,낮,2021-02-14 18:41:00
0,0,4,454,59,서대문구,신촌동,126.941932,37.5597969,겨울,밤,2021-02-15 20:47:00
2,0,1504,457,1703,광진구,중곡동,127.0943782,37.5585955,겨울,밤,2021-02-16 1:48:00
0,0,12,420,1,양천구,신월동,126.833758,37.5242432,겨울,밤,2021-02-16 3:21:00
0,0,14901,430,2638,구로구,구로동,126.8879949,37.4890276,겨울,낮,2021-02-16 8:10:00
0,0,202,427,734,광진구,화양동,127.0707563,37.5406998,겨울,낮,2021-02-16 10:25:00
0,0,983,716,1108,서초구,원지동,127.0550355,37.4461281,겨울,낮,2021-02-16 14:30:00
0,0,107,555,207,동작구,신대방동,126.9098745,37.4922807,겨울,낮,2021-02-16 18:26:00
0,0,478,519,707,강남구,대치동,127.0575108,37.4980752,겨울,낮,2021-02-17 12:23:00
0,0,83,500,300,성동구,하왕십리동,127.0288929,37.56391,겨울,낮,2021-02-17 15:40:00
0,0,112,603,4,서대문구,창천동,126.9396654,37.5565035,겨울,낮,2021-02-17 16:11:00
0,0,35,451,39,관악구,신림동,126.9286294,37.4771476,겨울,밤,2021-02-18 2:10:00
0,0,9,555,652,용산구,한남동,127.004236,37.5272067,겨울,밤,2021-02-18 3:28:00
0,0,0,459,26,서대문구,창천동,126.938582,37.5591186,겨울,낮,2021-02-18 7:53:00
0,0,14,525,255,서대문구,홍제동,126.9504958,37.5845768,겨울,낮,2021-02-18 14:07:00
0,0,1,549,1313,서대문구,홍은동,126.9398984,37.5959541,겨울,밤,2021-02-18 20:20:00
0,0,5251,444,14752,서초구,잠원동,127.0114537,37.5131149,겨울,밤,2021-02-18 21:04:00
0,0,55,502,500,용산구,이태원동,126.9911001,37.5352436,겨울,밤,2021-02-18 21:11:00
0,0,100,500,700,중랑구,면목동,127.0877017,37.5845781,겨울,낮,2021-02-19 7:50:00
0,0,260,457,1430,노원구,중계동,127.0831508,37.6451251,겨울,밤,2021-02-19 19:06:00
0,0,20,500,0,성동구,하왕십리동,127.0261628,37.5662297,겨울,밤,2021-02-19 19:23:00
0,0,123,500,2200,송파구,문정동,127.1291947,37.486209,겨울,밤,2021-02-28 0:13:00
0,0,392,455,2100,구로구,구로동,126.8977669,37.4808585,겨울,밤,2021-02-28 23:53:00
0,1,2908,429,1948,강동구,천호동,127.1375986,37.5437502,봄,밤,2021-03-01 5:36:00
0,0,119,701,1700,동작구,사당동,126.9752405,37.4913421,봄,낮,2021-03-01 13:15:00
0,0,2086,446,1816,동작구,사당동,126.977253,37.4833613,봄,낮,2021-03-01 15:50:00
0,0,6,449,30,마포구,공덕동,126.9625933,37.5503932,봄,낮,2021-03-01 18:05:00
0,0,45,426,200,관악구,신림동,126.9150799,37.4740072,봄,밤,2021-03-01 21:01:00
0,0,296,525,400,송파구,방이동,127.1166842,37.5127369,봄,밤,2021-03-01 22:16:00
0,0,50,459,229,양천구,신월동,126.8413956,37.5170541,봄,밤,2021-03-02 1:09:00
0,0,4,500,400,송파구,방이동,127.1177693,37.5115481,봄,낮,2021-03-02 12:54:00
0,0,973,421,2203,구로구,개봉동,126.8573058,37.488076,봄,낮,2021-03-03 16:50:00
0,0,279,446,2,양천구,신정동,126.8591702,37.5185964,봄,낮,2021-03-03 18:32:00
0,0,433,716,1053,서초구,우면동,127.0188063,37.464772,봄,밤,2021-03-03 23:33:00
0,0,243,433,0,도봉구,쌍문동,127.0375916,37.657968,봄,낮,2021-03-04 18:46:00
0,0,162,433,1008,동대문구,답십리동,127.0640321,37.5704048,봄,밤,2021-03-04 20:01:00
0,0,11,436,300,영등포구,신길동,126.9088727,37.5062363,봄,낮,2021-03-05 12:14:00
0,0,0,438,922,서대문구,북가좌동,126.9065926,37.5784903,봄,밤,2021-03-05 20:04:00
0,0,275,450,303,강동구,성내동,127.1338216,37.5338427,봄,밤,2021-03-06 3:39:00
0,0,51,426,0,구로구,구로동,126.8776025,37.4898521,봄,밤,2021-03-06 19:31:00
0,0,22,456,720,서초구,양재동,127.0442337,37.4676883,봄,밤,2021-03-06 23:27:00
0,0,1973,427,3333,강북구,미아동,127.0268392,37.6236406,봄,밤,2021-03-07 22:20:00
0,0,9342,432,2140,마포구,망원동,126.9035454,37.5612788,봄,밤,2021-03-07 22:35:00
0,0,754,441,1417,강남구,자곡동,127.1073167,37.4738109,봄,낮,2021-03-29 10:35:00
0,0,524,432,1100,서초구,양재동,127.035274,37.476631,봄,낮,2021-03-29 10:57:00
0,1,1382,1151,22,종로구,행촌동,126.9623634,37.574172,봄,낮,2021-03-29 17:09:00
0,0,1341,446,821,종로구,재동,126.9846204,37.5787914,봄,밤,2021-03-29 20:34:00
0,0,11,504,38,서대문구,충정로3가,126.9608258,37.5626586,봄,밤,2021-03-30 4:58:00
0,0,56,518,107,서대문구,대현동,126.945187,37.5582379,봄,낮,2021-03-30 12:40:00
0,0,174,515,603,강동구,상일동,127.1669,37.5514641,봄,밤,2021-03-30 19:33:00
0,0,140,440,200,송파구,문정동,127.1192712,37.4884175,봄,낮,2021-03-31 11:34:00
0,0,3376,441,1829,강남구,논현동,127.0253489,37.5094155,봄,밤,2021-04-01 3:48:00
0,0,4299,420,1200,중구,을지로2가,126.9887707,37.5666254,봄,낮,2021-04-01 7:38:00
0,0,96,429,600,강서구,내발산동,126.8416826,37.5546671,봄,낮,2021-04-01 14:37:00
0,0,25,453,0,동작구,사당동,126.9817675,37.4872295,봄,밤,2021-04-01 20:51:00
0,0,235,518,438,마포구,연남동,126.9177998,37.565324,봄,밤,2021-04-02 1:12:00
0,0,11,423,1100,영등포구,신길동,126.9135613,37.5063216,봄,밤,2021-04-06 19:24:00
0,0,11,426,837,강남구,일원동,127.0897053,37.4916439,봄,밤,2021-04-06 21:09:00
0,0,935,433,2507,성북구,성북동,127.001022,37.5963152,봄,낮,2021-04-07 14:33:00
0,0,1070,423,47,중랑구,묵동,127.0739685,37.6140027,봄,밤,2021-04-07 23:17:00
0,0,766,426,1700,강북구,우이동,127.0092378,37.6639815,봄,밤,2021-04-11 3:02:00
0,0,75,452,1005,양천구,목동,126.865858,37.5387367,봄,밤,2021-04-12 19:59:00
0,0,9,443,800,강서구,화곡동,126.8487162,37.5320665,봄,밤,2021-04-12 21:37:00
0,0,15,440,329,양천구,신월동,126.8445364,37.5215459,봄,밤,2021-04-15 0:58:00
0,0,58,1310,0,송파구,풍납동,127.1136514,37.5331647,봄,낮,2021-04-15 12:00:00
0,0,10135,452,1408,구로구,오류동,126.8422372,37.49331,봄,밤,2021-04-15 19:42:00
0,0,35,511,600,마포구,망원동,126.9046299,37.5571261,봄,낮,2021-04-16 10:27:00
0,0,496,603,608,강동구,상일동,127.1709846,37.5474442,봄,낮,2021-04-16 11:05:00
0,0,35,430,800,은평구,불광동,126.9294804,37.6228217,봄,낮,2021-04-16 16:42:00
0,0,100,725,700,서초구,우면동,127.0136636,37.4560634,봄,밤,2021-04-16 19:49:00
0,0,210,500,144,구로구,구로동,126.8871334,37.5012241,봄,낮,2021-04-17 11:36:00
0,0,22,541,30,서대문구,창천동,126.9328163,37.5573598,봄,낮,2021-04-17 18:48:00
0,0,89,514,347,광진구,자양동,127.0680381,37.5398611,봄,밤,2021-04-17 22:39:00
0,0,1965,440,30,관악구,신림동,126.9338371,37.4747069,봄,낮,2021-04-19 14:44:00
0,0,191,439,643,노원구,상계동,127.065785,37.6562645,봄,낮,2021-04-20 7:10:00
0,0,1,425,2247,노원구,상계동,127.061139,37.6509527,봄,밤,2021-04-21 1:06:00
0,0,1175,841,51,강서구,화곡동,126.8493186,37.555353,봄,낮,2021-04-21 11:25:00
0,0,507,439,3235,강남구,신사동,127.0228299,37.5227162,봄,낮,2021-04-22 11:34:00
0,0,41,426,423,노원구,상계동,127.0551423,37.6624811,봄,낮,2021-04-22 17:06:00
0,0,404,550,42,양천구,목동,126.8727401,37.5410508,봄,밤,2021-04-23 0:26:00
0,0,11,558,130,종로구,무악동,126.9586914,37.5757208,봄,낮,2021-04-23 9:07:00
0,0,498,450,636,양천구,목동,126.8663652,37.5357246,봄,낮,2021-04-23 15:21:00
0,0,360,420,1810,송파구,장지동,127.1364766,37.4755516,봄,밤,2021-04-23 21:09:00
0,0,13,550,700,영등포구,대림동,126.9031881,37.4973699,봄,밤,2021-04-24 0:11:00
