사망수,부상자수,재산피해금액,출동소요시간,화재진압시간,시군구명,읍면동명,경도,위도,계절,시간대,화재발생일시
0,0,361,436,600,서초구,서초동,127.0279131,37.4959349,봄,밤,2021-04-24 5:34:00
0,0,486,500,1000,강동구,암사동,127.1348797,37.5515934,봄,낮,2021-04-25 13:09:00
0,0,910,500,1400,송파구,문정동,127.1235938,37.481945,봄,밤,2021-04-27 3:25:00
0,1,1996,429,3831,강남구,역삼동,127.035062,37.4985461,봄,낮,2021-04-27 12:23:00
0,0,12,422,3703,광진구,화양동,127.0707222,37.5445946,봄,밤,2021-04-27 20:45:00
0,0,102,450,400,중구,회현동1가,126.9800729,37.5561835,봄,밤,2021-04-27 22:57:00
0,0,25,433,554,관악구,신림동,126.9294379,37.4825986,봄,밤,2021-04-27 23:16:00
0,0,110,540,1155,강동구,명일동,127.1482625,37.5511211,봄,낮,2021-04-28 16:31:00
0,1,353,502,324,광진구,화양동,127.0705771,37.5421347,봄,낮,2021-04-28 16:37:00
0,0,19421,455,1813,구로구,오류동,126.8403851,37.4886057,봄,밤,2021-04-28 20:06:00
0,0,1334,545,13119,강남구,율현동,127.1168259,37.4701042,봄,밤,2021-04-29 4:29:00
0,0,35,448,0,용산구,이태원동,126.9924847,37.5399897,봄,낮,2021-04-29 14:28:00
0,0,0,857,2,종로구,필운동,126.9666163,37.5773893,봄,낮,2021-04-30 17:10:00
0,0,8,420,906,종로구,평창동,126.9782172,37.612944,봄,밤,2021-04-30 21:59:00
0,0,0,432,10,서대문구,남가좌동,126.9214527,37.5748922,봄,밤,2021-05-01 20:53:00
0,0,11,456,205,광진구,중곡동,127.0901775,37.5557542,봄,밤,2021-05-01 21:04:00
0,0,97,818,800,강동구,암사동,127.1322151,37.5530321,봄,낮,2021-05-04 11:00:00
0,0,6,423,340,광진구,광장동,127.1036212,37.5453194,봄,낮,2021-05-04 13:20:00
0,0,484,459,3208,종로구,삼청동,126.9813032,37.5878548,봄,낮,2021-05-05 17:47:00
0,0,930,506,648,강동구,암사동,127.1334046,37.54774,봄,밤,2021-05-05 22:52:00
0,0,186,611,303,관악구,신림동,126.9308099,37.4759103,봄,낮,2021-05-06 16:38:00
0,0,318,440,824,성북구,하월곡동,127.0452712,37.6044561,봄,낮,2021-05-06 17:28:00
0,0,128,445,754,서초구,서초동,127.0101513,37.485985,봄,낮,2021-05-06 17:37:00
0,0,901,548,0,관악구,봉천동,126.9478298,37.480342,봄,낮,2021-05-07 13:00:00
0,0,217,432,2300,강서구,개화동,126.817052,37.5846224,봄,낮,2021-05-07 13:33:00
0,0,126,453,0,동작구,사당동,126.9809919,37.4885402,봄,낮,2021-05-09 12:02:00
0,0,19,500,947,은평구,갈현동,126.9104593,37.6186602,봄,낮,2021-05-09 13:10:00
0,0,184,445,400,동작구,사당동,126.9779224,37.4798083,봄,낮,2021-05-09 15:39:00
0,0,5,426,0,송파구,문정동,127.1253774,37.4881818,봄,밤,2021-05-09 23:36:00
0,0,1879,653,500,금천구,가산동,126.8787938,37.4818773,봄,낮,2021-05-10 17:45:00
0,0,3261,500,2100,성동구,성수동2가,127.0549086,37.5433384,봄,낮,2021-05-10 18:48:00
0,0,0,453,9,서대문구,홍제동,126.9434736,37.5876555,봄,낮,2021-05-11 12:49:00
0,0,5,459,725,중랑구,면목동,127.0878476,37.5863171,봄,낮,2021-05-11 15:15:00
0,0,8465,421,123,중구,신당동,127.0056314,37.5533696,봄,낮,2021-05-12 7:45:00
0,0,326,426,427,강남구,삼성동,127.0642343,37.5163284,봄,낮,2021-05-12 10:13:00
0,2,186,433,930,노원구,상계동,127.0701728,37.6646343,봄,밤,2021-05-13 5:30:00
0,0,52,627,1100,강서구,등촌동,126.8641294,37.5559878,봄,낮,2021-05-13 8:38:00
0,0,479,459,2317,강동구,천호동,127.138816,37.547423,봄,낮,2021-05-13 8:55:00
0,0,139,658,2300,강남구,논현동,127.0233386,37.5078979,봄,낮,2021-05-13 16:05:00
0,0,22,450,718,강동구,명일동,127.1548189,37.5481103,봄,낮,2021-05-13 18:49:00
0,0,2707,459,1829,종로구,창신동,127.0127389,37.5738388,봄,밤,2021-05-14 1:20:00
0,0,424,513,4615,서초구,서초동,127.0247469,37.4974952,봄,낮,2021-05-14 10:36:00
0,0,39,423,843,강남구,신사동,127.0224156,37.522918,봄,밤,2021-05-14 21:17:00
0,1,18415,548,1222,관악구,봉천동,126.9592376,37.4899264,봄,밤,2021-05-14 22:41:00
0,0,36,500,59,중랑구,면목동,127.0910838,37.5806391,봄,낮,2021-05-15 18:52:00
0,0,5512,517,1000,종로구,홍지동,126.9556373,37.6030996,봄,낮,2021-05-16 11:44:00
0,0,102,449,1235,강남구,청담동,127.0530891,37.5269266,봄,낮,2021-05-16 14:49:00
0,0,494,605,1637,광진구,화양동,127.0665711,37.5453271,봄,낮,2021-05-17 14:51:00
0,0,266,440,1144,노원구,상계동,127.0565059,37.6498723,봄,밤,2021-05-19 5:21:00
0,0,18,433,1650,강남구,논현동,127.0301757,37.506478,봄,낮,2021-05-20 6:14:00
0,1,50,500,3000,강서구,마곡동,126.8234852,37.5705625,봄,밤,2021-05-21 0:35:00
0,0,27,459,110,양천구,신월동,126.8306146,37.535907,봄,낮,2021-05-21 10:07:00
0,0,184,455,1300,관악구,신림동,126.9264956,37.4617689,봄,낮,2021-05-21 12:42:00
0,0,32596,500,2518,구로구,개봉동,126.8628348,37.4914889,봄,낮,2021-05-21 18:20:00
0,0,76,425,434,노원구,상계동,127.061494,37.6527059,봄,낮,2021-05-22 12:06:00
0,0,0,440,500,영등포구,영등포동2가,126.9091848,37.5199266,봄,낮,2021-05-24 11:39:00
0,0,69,659,400,구로구,구로동,126.8765195,37.4980613,봄,낮,2021-05-24 17:15:00
0,0,18,525,0,구로구,구로동,126.8870978,37.4886483,봄,낮,2021-05-25 14:50:00
0,0,1581,435,2934,강남구,삼성동,127.0485168,37.512787,봄,밤,2021-05-28 0:54:00
0,0,289,500,713,강서구,마곡동,126.8383431,37.5600982,봄,낮,2021-05-28 7:08:00
0,0,44,429,0,영등포구,문래동4가,126.8922554,37.5147582,봄,낮,2021-05-28 10:28:00
0,1,359,3133,355,동작구,사당동,126.980685,37.4889151,봄,낮,2021-05-28 18:19:00
0,0,161,500,1551,강서구,화곡동,126.8449825,37.530209,봄,낮,2021-05-29 10:11:00
0,0,9,430,1000,은평구,대조동,126.9193117,37.6114707,봄,밤,2021-05-30 0:57:00
0,0,1305,427,1714,노원구,상계동,127.0815835,37.6694547,봄,낮,2021-05-30 18:36:00
0,0,168,521,548,동작구,사당동,126.9753158,37.4810268,봄,밤,2021-05-30 20:10:00
0,0,596,515,2616,동작구,상도동,126.9356347,37.5053041,봄,밤,2021-05-30 21:33:00
0,0,11066,454,2643,노원구,중계동,127.0872017,37.6437141,봄,밤,2021-05-31 1:29:00
0,0,203,433,559,강서구,화곡동,126.8390916,37.5408461,여름,낮,2021-06-01 13:27:00
0,0,2787,601,900,용산구,서계동,126.9652344,37.5521864,여름,낮,2021-06-01 14:20:00
0,0,12,456,709,마포구,공덕동,126.9595664,37.5491826,여름,밤,2021-06-01 22:31:00
0,0,27,458,338,양천구,목동,126.8799675,37.5365744,여름,밤,2021-06-02 3:34:00
0,1,301,744,2031,종로구,동숭동,127.0053898,37.5832764,여름,밤,2021-06-02 4:42:00
0,0,974,506,1213,동대문구,제기동,127.0396342,37.5817475,여름,밤,2021-06-02 5:27:00
0,0,146,505,300,구로구,구로동,126.8723167,37.4960286,여름,밤,2021-06-03 1:30:00
0,1,36006,450,3700,성동구,성수동1가,127.0503779,37.5419759,여름,낮,2021-06-03 13:28:00
0,0,3896,459,1610,구로구,가리봉동,126.8815763,37.4863815,여름,낮,2021-06-03 16:52:00
0,0,11,501,0,서초구,잠원동,127.0096851,37.5079654,여름,낮,2021-06-04 10:36:00
0,0,19,442,115,양천구,목동,126.8687014,37.5358799,여름,낮,2021-06-04 11:41:00
0,0,93,500,800,용산구,이태원동,126.9953643,37.5401815,여름,낮,2021-06-04 17:15:00
0,0,19,424,0,도봉구,도봉동,127.040691,37.6872598,여름,밤,2021-06-04 19:28:00
0,0,2427,454,1626,노원구,월계동,127.0562242,37.6230316,여름,밤,2021-06-04 19:30:00
0,0,102,444,2000,관악구,신림동,126.9269064,37.4644976,여름,밤,2021-06-05 21:25:00
0,0,223,538,128,광진구,중곡동,127.0953576,37.556802,여름,밤,2021-06-06 3:25:00
0,0,35,444,500,강북구,수유동,127.0252487,37.639067,여름,낮,2021-06-06 9:14:00
0,0,9,430,810,성동구,성수동1가,127.0473905,37.5384434,여름,낮,2021-06-07 13:12:00
0,0,8,430,500,양천구,신월동,126.8372375,37.5310661,여름,낮,2021-06-07 13:48:00
0,0,50,506,0,서초구,잠원동,127.0038507,37.5117017,여름,낮,2021-06-07 14:05:00
0,0,120,437,647,관악구,봉천동,126.9486528,37.4902416,여름,낮,2021-06-09 16:00:00
0,0,295,422,205,영등포구,문래동3가,126.8909952,37.5198337,여름,낮,2021-06-09 16:01:00
0,0,0,511,2509,서대문구,홍제동,126.9379255,37.5887293,여름,낮,2021-06-09 16:51:00
0,0,9710,452,2705,구로구,개봉동,126.8525459,37.4876269,여름,밤,2021-06-09 21:04:00
0,0,8,444,100,용산구,보광동,127.002032,37.5282846,여름,낮,2021-06-10 13:34:00
0,0,64,430,200,송파구,석촌동,127.0998434,37.4999963,여름,낮,2021-06-10 17:27:00
0,0,200,429,102,성동구,옥수동,127.0143206,37.5440612,여름,밤,2021-06-10 22:58:00
0,0,12,452,600,용산구,용산동2가,126.9835575,37.5461348,여름,밤,2021-06-11 2:10:00
0,0,174338,500,34900,강서구,외발산동,126.8234835,37.5464786,여름,낮,2021-06-12 12:35:00
0,0,18,424,500,서초구,서초동,127.0129277,37.489303,여름,낮,2021-06-12 17:40:00
0,0,485,448,1500,강서구,등촌동,126.8633241,37.5522172,여름,밤,2021-06-12 21:15:00
0,0,1250,519,404,서초구,반포동,126.9935919,37.5094193,여름,낮,2021-06-13 12:28:00
0,0,67,451,1136,서대문구,홍제동,126.9384947,37.5841318,여름,밤,2021-06-13 19:47:00
0,0,11609,457,2300,강남구,압구정동,127.0258156,37.527717,여름,밤,2021-06-15 4:45:00
0,0,490,1800,4500,강서구,공항동,126.8029555,37.5591978,여름,낮,2021-06-15 9:47:00
0,0,1270,538,700,금천구,가산동,126.8862636,37.480974,여름,낮,2021-06-15 12:00:00
0,0,0,555,24,서초구,우면동,127.0228414,37.4620421,여름,밤,2021-06-15 19:05:00
0,0,302,426,2259,강남구,청담동,127.0469683,37.5205589,여름,밤,2021-06-15 20:12:00
0,0,0,456,2819,성동구,옥수동,127.0119612,37.5395547,여름,밤,2021-06-17 1:56:00
0,0,339,430,51,관악구,신림동,126.9102917,37.4728222,여름,낮,2021-06-17 14:39:00
0,0,2457,426,4100,영등포구,당산동3가,126.8939618,37.5252011,여름,낮,2021-06-17 14:55:00
0,0,10000,500,218,구로구,구로동,126.8741717,37.4970984,여름,낮,2021-06-19 15:39:00
0,0,130,448,800,노원구,상계동,127.0798025,37.6681872,여름,낮,2021-06-19 16:25:00
0,0,34,519,201,광진구,자양동,127.0644211,37.5353236,여름,낮,2021-06-19 18:36:00
0,0,110,505,1000,광진구,화양동,127.0797625,37.5395573,여름,밤,2021-06-19 20:58:00
0,0,17568,431,5500,용산구,용산동2가,126.9849607,37.5444172,여름,낮,2021-06-20 15:20:00
0,0,3702,430,1300,중구,순화동,126.9695695,37.563106,여름,밤,2021-06-22 0:22:00
0,0,3135,520,120,송파구,방이동,127.1088432,37.5139111,여름,낮,2021-06-22 14:04:00
0,0,306,426,400,관악구,신림동,126.9290234,37.4757442,여름,밤,2021-06-22 19:30:00
0,0,19143,500,3040,은평구,불광동,126.9357388,37.6126636,여름,밤,2021-06-22 21:14:00
0,0,443,500,2,금천구,가산동,126.8756246,37.4818007,여름,낮,2021-06-23 11:06:00
0,0,108,434,855,강북구,번동,127.0254722,37.6367127,여름,낮,2021-06-23 18:17:00
0,0,222,429,0,영등포구,대림동,126.8984943,37.502416,여름,밤,2021-06-24 0:15:00
0,0,66,458,1716,강남구,압구정동,127.0291407,37.5320262,여름,낮,2021-06-25 11:31:00
0,0,164,500,0,관악구,신림동,126.9317795,37.484259,여름,낮,2021-06-25 16:17:00
0,0,22,500,1000,성동구,마장동,127.0336551,37.5689593,여름,밤,2021-06-25 21:12:00
0,0,11,500,0,송파구,풍납동,127.1188753,37.539075,여름,낮,2021-06-26 11:19:00
0,0,14,458,502,광진구,구의동,127.092083,37.5392438,여름,낮,2021-06-26 15:29:00
0,0,11340,426,2259,노원구,상계동,127.0564251,37.6792676,여름,낮,2021-06-27 10:00:00
0,0,5,432,900,영등포구,여의도동,126.9377775,37.5216333,여름,낮,2021-06-27 14:38:00
0,0,16,424,914,서대문구,충정로3가,126.9627725,37.5626094,여름,낮,2021-06-27 15:04:00
0,0,50,459,403,마포구,망원동,126.9030341,37.5607814,여름,밤,2021-06-27 21:57:00
0,0,50,459,450,강서구,방화동,126.818041,37.5720558,여름,밤,2021-06-28 22:52:00
0,1,586,426,2139,마포구,공덕동,126.9544556,37.5499016,여름,낮,2021-06-30 10:07:00
0,1,18,500,900,용산구,청파동1가,126.9688992,37.5492908,여름,밤,2021-06-30 19:59:00
0,0,100,459,54,중랑구,면목동,127.0836221,37.5782037,여름,밤,2021-06-30 21:32:00
0,0,26,535,545,광진구,광장동,127.1030488,37.543273,여름,낮,2021-07-01 16:25:00
0,0,20,433,403,강남구,논현동,127.0427321,37.5121696,여름,낮,2021-07-01 17:53:00
0,0,359,810,0,마포구,대흥동,126.9454102,37.5550339,여름,밤,2021-07-02 3:12:00
0,0,40,436,203,마포구,서교동,126.9221565,37.5538131,여름,낮,2021-07-02 14:58:00
0,0,104,451,1132,성동구,금호동3가,127.0184023,37.550892,여름,낮,2021-07-03 7:22:00
0,0,1818,504,1706,강서구,염창동,126.8763398,37.5506019,여름,밤,2021-07-05 3:51:00
0,0,50,507,1130,중구,서소문동,126.9755251,37.5634154,여름,낮,2021-07-05 6:51:00
0,0,5026,626,3619,동작구,사당동,126.9709855,37.4777567,여름,낮,2021-07-05 15:58:00
0,0,22,555,536,양천구,목동,126.869325,37.5442862,여름,낮,2021-07-06 17:36:00
0,0,0,430,300,은평구,진관동,126.9383485,37.6382749,여름,밤,2021-07-06 23:35:00
0,0,3333,431,2708,강남구,논현동,127.0281199,37.5123962,여름,낮,2021-07-07 7:24:00
0,0,937,436,1524,동대문구,이문동,127.0567951,37.5981467,여름,밤,2021-07-07 23:29:00
0,0,313,900,0,강서구,화곡동,126.8588013,37.5335028,여름,낮,2021-07-08 13:13:00
0,0,642,435,1300,종로구,숭인동,127.0157383,37.5815574,여름,밤,2021-07-08 20:03:00
0,0,101,459,206,중랑구,중화동,127.0715517,37.5966554,여름,밤,2021-07-08 22:22:00
0,0,9040,558,3440,서대문구,북가좌동,126.9126233,37.5735729,여름,밤,2021-07-09 19:28:00
0,0,35791,428,3255,강북구,번동,127.0297224,37.6332746,여름,낮,2021-07-10 17:48:00
0,0,5,500,200,용산구,용산동2가,126.9875297,37.5455466,여름,낮,2021-07-11 8:31:00
0,0,321,432,3,양천구,신월동,126.838906,37.525807,여름,낮,2021-07-11 10:06:00
0,0,694,451,35,노원구,상계동,127.0829254,37.6747934,여름,낮,2021-07-11 16:10:00
0,0,19,446,240,양천구,신정동,126.8587566,37.5209318,여름,낮,2021-07-11 18:14:00
0,0,4287,545,3243,종로구,창신동,127.0105328,37.5760883,여름,밤,2021-07-12 19:55:00
0,0,5145,500,1600,강동구,고덕동,127.1509357,37.5601953,여름,밤,2021-07-12 21:01:00
0,0,3113,517,3334,서대문구,북가좌동,126.9137589,37.5791566,여름,낮,2021-07-13 13:06:00
0,0,207,441,0,구로구,온수동,126.8213536,37.4968248,여름,낮,2021-07-13 15:27:00
0,0,9,455,815,강북구,미아동,127.0263677,37.613029,여름,낮,2021-07-13 18:39:00
0,0,4,438,800,중랑구,중화동,127.085469,37.6001833,여름,밤,2021-07-14 21:59:00
0,0,5,434,0,동작구,상도동,126.9538965,37.5030516,여름,낮,2021-07-15 13:16:00
0,0,9018,429,3300,서초구,방배동,126.9846451,37.4730879,여름,밤,2021-07-15 23:34:00
0,0,31883,500,12000,성동구,마장동,127.0450547,37.5677886,여름,밤,2021-07-16 1:13:00
0,0,1196,420,2100,마포구,성산동,126.9103595,37.5627956,여름,밤,2021-07-16 1:41:00
0,0,1430,547,2119,영등포구,신길동,126.9132618,37.5054905,여름,낮,2021-07-16 10:03:00
0,2,4283,922,6,서초구,반포동,127.0229569,37.5059595,여름,낮,2021-07-16 11:11:00
0,0,30,454,806,성동구,금호동4가,127.023659,37.5446363,여름,낮,2021-07-16 18:44:00
0,0,193,459,3400,강서구,등촌동,126.8602966,37.5511071,여름,밤,2021-07-16 19:50:00
0,0,301,430,400,송파구,가락동,127.1248624,37.4918878,여름,밤,2021-07-17 0:36:00
0,0,29,542,539,관악구,신림동,126.9153531,37.46332,여름,밤,2021-07-17 2:08:00
0,0,2215,500,2200,서초구,잠원동,127.0082242,37.5122366,여름,낮,2021-07-17 6:15:00
0,0,662,455,745,노원구,상계동,127.0614596,37.6480278,여름,낮,2021-07-17 11:29:00
0,0,1,426,0,노원구,상계동,127.0589089,37.6457711,여름,낮,2021-07-17 17:58:00
0,0,36,504,200,구로구,개봉동,126.8521477,37.491777,여름,낮,2021-07-18 15:24:00
0,0,24659,450,12600,관악구,남현동,126.9715071,37.4753271,여름,밤,2021-07-19 19:43:00
0,0,2891,529,1154,서초구,반포동,127.0106011,37.5015154,여름,밤,2021-07-20 2:46:00
0,0,12,440,0,중랑구,면목동,127.0866844,37.5878443,여름,낮,2021-07-20 8:37:00
0,0,15,422,600,중랑구,상봉동,127.0890782,37.5940456,여름,낮,2021-07-20 12:55:00
0,0,13496,452,3453,광진구,자양동,127.0697313,37.5350747,여름,낮,2021-07-20 14:22:00
0,0,480,431,9,송파구,잠실동,127.0733855,37.5069412,여름,낮,2021-07-20 14:54:00
0,0,5201,500,1500,강동구,성내동,127.1265582,37.5315115,여름,밤,2021-07-21 1:15:00
0,0,1305,604,1913,관악구,신림동,126.9482599,37.4591445,여름,낮,2021-07-21 6:23:00
0,0,31,741,827,강남구,논현동,127.0257219,37.5094697,여름,밤,2021-07-21 19:18:00
0,0,479,440,2200,송파구,잠실동,127.0824353,37.510925,여름,밤,2021-07-21 19:26:00
0,0,334,630,0,마포구,아현동,126.9551557,37.5532843,여름,밤,2021-07-22 2:24:00
0,0,292,438,2002,송파구,신천동,127.1002941,37.5144392,여름,낮,2021-07-22 7:52:00
0,0,464,451,942,노원구,중계동,127.0740856,37.6608622,여름,낮,2021-07-22 17:04:00
0,0,11,438,936,노원구,중계동,127.0725467,37.6460768,여름,밤,2021-07-22 20:04:00
0,1,6307,500,4219,강남구,역삼동,127.035481,37.5056782,여름,낮,2021-07-24 14:39:00
0,0,5801,426,1539,노원구,상계동,127.062797,37.6564532,여름,낮,2021-07-24 15:35:00
0,0,309,434,1600,마포구,상암동,126.8811319,37.5880511,여름,낮,2021-07-24 17:56:00
0,0,215,456,1309,성북구,정릉동,127.0119582,37.6114097,여름,낮,2021-07-24 18:13:00
0,0,400,512,645,광진구,화양동,127.0697392,37.542511,여름,밤,2021-07-24 23:35:00
0,0,36324,459,2302,중랑구,상봉동,127.0910051,37.6005544,여름,낮,2021-07-25 14:06:00
0,0,22,716,742,서초구,잠원동,127.0159424,37.5187247,여름,낮,2021-07-25 17:00:00
0,0,183,442,543,강남구,논현동,127.0334847,37.5113451,여름,밤,2021-07-26 2:50:00
0,0,50,500,0,용산구,동빙고동,126.9942915,37.527742,여름,낮,2021-07-26 9:57:00
0,0,16,459,510,강남구,논현동,127.0386695,37.5114363,여름,낮,2021-07-26 14:33:00
0,0,366,830,1000,서초구,우면동,127.0256057,37.4619669,여름,낮,2021-07-26 17:05:00
0,0,7,447,400,광진구,중곡동,127.0892868,37.5560223,여름,밤,2021-07-26 21:36:00
0,0,48535,539,12421,마포구,성산동,126.9087451,37.5670875,여름,밤,2021-07-27 2:18:00
0,0,225,544,7,광진구,자양동,127.0747407,37.5317927,여름,낮,2021-07-27 14:52:00
0,0,67,429,0,중랑구,면목동,127.0831488,37.5911426,여름,낮,2021-07-27 17:45:00
0,0,4790,740,854,서초구,우면동,127.0127194,37.4567231,여름,낮,2021-07-28 6:34:00
0,0,8,723,1345,서대문구,북아현동,126.959526,37.5610435,여름,밤,2021-07-28 19:56:00
0,0,114,430,1300,중랑구,면목동,127.0859092,37.5784203,여름,낮,2021-07-29 8:52:00
0,0,814,435,2300,서초구,양재동,127.0386328,37.4823607,여름,낮,2021-07-29 14:21:00
0,0,449,537,723,강서구,마곡동,126.8231269,37.5655694,여름,낮,2021-07-29 18:52:00
0,0,250,427,818,영등포구,신길동,126.9128448,37.5103902,여름,낮,2021-07-30 12:13:00
0,0,195,422,1100,마포구,연남동,126.925814,37.5628159,여름,낮,2021-07-30 13:05:00
0,0,119,454,300,성동구,응봉동,127.0378484,37.5523858,여름,낮,2021-07-30 13:55:00
0,0,1917,455,628,영등포구,여의도동,126.9198726,37.5293662,여름,밤,2021-07-31 2:44:00
0,0,30,450,545,관악구,신림동,126.9299772,37.4851502,여름,밤,2021-07-31 2:59:00
0,0,4235,457,2607,동대문구,전농동,127.0491008,37.5829316,여름,밤,2021-07-31 3:22:00
0,0,46,430,700,강서구,화곡동,126.8493703,37.5345888,여름,낮,2021-07-31 9:58:00
0,0,7608,430,3800,송파구,잠실동,127.0814458,37.5108087,여름,낮,2021-07-31 13:52:00
0,0,160,457,603,강남구,역삼동,127.0277642,37.5001689,여름,낮,2021-07-31 15:39:00
0,0,19,428,2100,강서구,가양동,126.8407026,37.56969,여름,낮,2021-08-01 13:18:00
0,0,525,802,454,서초구,잠원동,127.0079421,37.5186167,여름,낮,2021-08-02 10:12:00
0,0,5,730,10,서대문구,홍은동,126.9274709,37.5827065,여름,낮,2021-08-02 10:50:00
0,0,1151,458,0,금천구,가산동,126.8858521,37.4722168,여름,낮,2021-08-02 12:58:00
0,0,13,433,635,마포구,연남동,126.918459,37.563584,여름,밤,2021-08-02 21:53:00
0,0,7215,454,2945,종로구,연건동,126.9996097,37.5777078,여름,낮,2021-08-03 10:07:00
0,0,9,450,3054,강서구,화곡동,126.8593957,37.5333716,여름,밤,2021-08-04 3:03:00
0,0,926,804,156,종로구,예지동,127.0005914,37.5696622,여름,낮,2021-08-04 8:41:00
