사망수,부상자수,재산피해금액,출동소요시간,화재진압시간,시군구명,읍면동명,경도,위도,계절,시간대,화재발생일시
0,0,27,511,953,강남구,대치동,127.0638298,37.4953078,여름,낮,2021-08-04 12:39:00
0,0,1587,459,11210,강남구,삼성동,127.0512916,37.5119826,여름,낮,2021-08-04 16:05:00
0,0,246,442,2828,강서구,화곡동,126.8465569,37.5316279,여름,낮,2021-08-05 9:28:00
0,0,80,442,16,광진구,구의동,127.0914823,37.5343019,여름,낮,2021-08-05 13:21:00
0,0,9850,449,2719,강남구,자곡동,127.0905153,37.4730059,여름,낮,2021-08-06 12:58:00
0,0,809,500,1200,은평구,진관동,126.9299394,37.6473099,여름,낮,2021-08-06 17:27:00
0,3,107796,449,11630,노원구,중계동,127.0776051,37.6493749,여름,밤,2021-08-07 2:45:00
0,0,11,426,400,강서구,화곡동,126.8508978,37.5552658,여름,낮,2021-08-07 16:01:00
0,0,161,502,1200,중구,필동2가,126.995478,37.5575023,여름,밤,2021-08-07 20:22:00
0,0,193,432,609,관악구,봉천동,126.9623284,37.4782921,여름,밤,2021-08-07 21:13:00
0,0,236,446,624,마포구,망원동,126.9037876,37.555283,여름,낮,2021-08-08 6:02:00
0,0,375,1500,0,용산구,청파동3가,126.9649204,37.5417149,여름,낮,2021-08-08 15:14:00
0,0,11,548,2208,관악구,봉천동,126.9459723,37.4882511,여름,낮,2021-08-08 15:26:00
0,0,13459,452,3800,용산구,서계동,126.9693328,37.5502835,여름,밤,2021-08-09 19:22:00
0,0,151,426,0,성동구,행당동,127.0288632,37.5594413,여름,낮,2021-08-10 10:27:00
0,0,58,510,503,광진구,구의동,127.0924097,37.5407316,여름,낮,2021-08-10 10:40:00
0,0,11,603,109,관악구,봉천동,126.9397454,37.4820409,여름,밤,2021-08-10 21:53:00
0,0,1913,420,2135,노원구,중계동,127.0809432,37.6472795,여름,밤,2021-08-11 19:45:00
0,0,1998,458,1500,중랑구,상봉동,127.0832514,37.5952495,여름,밤,2021-08-12 1:43:00
0,0,25602,511,1606,중구,장충동1가,127.0074043,37.5625764,여름,밤,2021-08-12 3:17:00
0,0,57,504,0,중랑구,면목동,127.087491,37.5875526,여름,낮,2021-08-12 10:37:00
0,0,47,505,521,중랑구,중화동,127.0810466,37.5986137,여름,낮,2021-08-12 14:09:00
0,0,727,505,913,관악구,신림동,126.9341654,37.4721196,여름,밤,2021-08-12 21:42:00
0,0,49,450,12,금천구,독산동,126.8984448,37.4663257,여름,낮,2021-08-13 13:26:00
0,0,281,423,505,영등포구,영등포동5가,126.9053279,37.5209687,여름,낮,2021-08-13 18:11:00
0,0,246,500,3200,도봉구,창동,127.0349015,37.6403884,여름,밤,2021-08-14 1:42:00
0,0,337,709,1059,서초구,잠원동,127.0181419,37.5169161,여름,낮,2021-08-14 7:07:00
0,0,420,459,1443,서초구,반포동,127.0162679,37.5064689,여름,낮,2021-08-14 8:35:00
0,0,16,819,132,관악구,신림동,126.929255,37.4677067,여름,낮,2021-08-14 13:23:00
0,0,8,459,1008,중랑구,면목동,127.0863588,37.5785485,여름,낮,2021-08-15 17:25:00
0,0,301,437,916,중구,수표동,126.9907573,37.5678128,여름,밤,2021-08-16 2:44:00
0,0,138,500,2856,서초구,반포동,127.0162679,37.5064363,여름,낮,2021-08-16 9:44:00
0,0,3,440,500,중랑구,면목동,127.0898591,37.5882638,여름,낮,2021-08-16 16:07:00
0,0,322,448,959,노원구,상계동,127.0658108,37.6667163,여름,낮,2021-08-16 16:12:00
0,0,796,430,656,관악구,신림동,126.9114398,37.4851276,여름,낮,2021-08-16 17:29:00
0,0,3229,531,2000,관악구,신림동,126.9151538,37.4809453,여름,밤,2021-08-17 22:28:00
0,0,9,457,551,중랑구,면목동,127.0837698,37.5900609,여름,밤,2021-08-17 22:54:00
0,0,148,423,615,강동구,천호동,127.1235369,37.5464086,여름,낮,2021-08-18 16:44:00
0,0,68,430,1200,강북구,미아동,127.0292618,37.6258532,여름,낮,2021-08-19 10:31:00
0,0,1882,444,900,마포구,성산동,126.9169843,37.5609583,여름,낮,2021-08-20 10:39:00
0,0,2,454,359,성동구,성수동2가,127.0614368,37.5393511,여름,낮,2021-08-21 11:32:00
0,0,47,622,900,노원구,상계동,127.0597119,37.6607634,여름,낮,2021-08-21 13:04:00
0,0,496,451,1339,동대문구,제기동,127.034253,37.5867652,여름,밤,2021-08-22 20:35:00
0,0,4,439,2,서대문구,대현동,126.9465206,37.5594118,여름,낮,2021-08-23 8:44:00
0,1,85885,440,4520,송파구,문정동,127.1337831,37.4873953,여름,낮,2021-08-23 13:27:00
0,1,58,630,322,관악구,봉천동,126.9630276,37.4739016,여름,밤,2021-08-23 21:44:00
0,0,248,527,1121,서대문구,창천동,126.9316014,37.5603009,여름,밤,2021-08-24 0:14:00
0,0,22,447,900,송파구,잠실동,127.0825305,37.5101701,여름,낮,2021-08-24 7:03:00
0,0,50,455,1823,금천구,시흥동,126.9054211,37.4402851,여름,낮,2021-08-24 14:30:00
0,0,62,457,300,관악구,봉천동,126.9288319,37.4932225,여름,낮,2021-08-24 14:43:00
0,0,5,626,748,서대문구,홍은동,126.9306211,37.5875357,여름,낮,2021-08-25 11:12:00
0,0,55,459,741,중랑구,면목동,127.0928287,37.5885302,여름,낮,2021-08-26 11:29:00
0,0,4214,430,200,관악구,신림동,126.9336269,37.4683336,여름,낮,2021-08-27 12:45:00
0,0,12,540,25,관악구,신림동,126.9252233,37.475108,여름,밤,2021-08-28 0:47:00
0,0,1471,454,4544,송파구,잠실동,127.0852181,37.5075805,여름,밤,2021-08-28 5:05:00
0,0,37,500,1300,은평구,응암동,126.925985,37.5929692,여름,낮,2021-08-28 9:32:00
0,0,55,459,1230,강동구,강일동,127.1724795,37.5585231,여름,낮,2021-08-28 13:27:00
0,0,22,458,17,관악구,봉천동,126.9536588,37.4866413,여름,낮,2021-08-28 14:40:00
0,0,493,500,1900,강서구,방화동,126.8197651,37.5704445,여름,밤,2021-08-30 0:55:00
0,0,9853,444,5725,서대문구,남가좌동,126.9208126,37.5785535,여름,낮,2021-08-30 10:56:00
0,0,495,452,2405,영등포구,당산동1가,126.8960175,37.5215732,여름,낮,2021-08-30 18:28:00
0,0,30,446,1200,광진구,화양동,127.0692213,37.5418136,여름,밤,2021-08-30 22:12:00
0,0,496,437,1024,중랑구,상봉동,127.0881587,37.5954789,여름,낮,2021-08-31 13:00:00
0,0,8,610,842,서대문구,홍제동,126.9496378,37.5910644,여름,낮,2021-08-31 13:28:00
0,0,35,449,448,노원구,상계동,127.0633364,37.6563451,여름,낮,2021-08-31 15:26:00
0,0,119,504,6,관악구,봉천동,126.9611392,37.4783184,가을,낮,2021-09-01 10:36:00
0,0,381,500,400,도봉구,도봉동,127.0489307,37.691506,가을,밤,2021-09-01 19:04:00
0,0,16,458,0,동작구,상도동,126.9348839,37.4940542,가을,밤,2021-09-01 20:56:00
0,0,147,525,1511,서대문구,충정로2가,126.9646557,37.5657406,가을,밤,2021-09-01 23:50:00
0,0,24,531,1501,서대문구,충정로2가,126.9646557,37.5657406,가을,밤,2021-09-02 4:38:00
0,0,12,528,0,동대문구,휘경동,127.0656985,37.5840219,가을,밤,2021-09-02 4:55:00
0,0,20,435,0,용산구,산천동,126.9488997,37.5351272,가을,낮,2021-09-02 10:00:00
0,0,473,455,359,광진구,화양동,127.0686359,37.5410931,가을,낮,2021-09-02 11:14:00
0,0,6950,456,1813,강남구,개포동,127.0735355,37.4929696,가을,낮,2021-09-03 13:19:00
0,0,85,430,0,마포구,망원동,126.9062583,37.5574692,가을,낮,2021-09-03 14:41:00
0,0,36,451,19,관악구,신림동,126.9019715,37.4801107,가을,낮,2021-09-03 15:21:00
0,0,388,633,800,용산구,용산동2가,126.9846579,37.5420809,가을,밤,2021-09-03 23:08:00
0,0,12,441,524,종로구,숭인동,127.015719,37.5785863,가을,밤,2021-09-03 23:33:00
0,0,310,601,2149,서대문구,충정로2가,126.9641774,37.5654092,가을,밤,2021-09-05 1:21:00
0,0,68,652,259,강남구,논현동,127.025081,37.5054974,가을,낮,2021-09-05 14:44:00
0,0,237,623,313,강동구,암사동,127.1361887,37.5506268,가을,낮,2021-09-05 15:01:00
0,0,111,450,343,노원구,하계동,127.0743351,37.643243,가을,낮,2021-09-06 10:39:00
0,0,105,459,834,강서구,화곡동,126.8500577,37.5399155,가을,낮,2021-09-06 16:16:00
0,0,855,539,4333,동작구,흑석동,126.9649974,37.5072009,가을,밤,2021-09-06 20:51:00
0,0,9,500,1100,강북구,수유동,127.0206381,37.6397013,가을,밤,2021-09-06 23:17:00
0,0,1867,421,0,중구,신당동,127.0117323,37.5629506,가을,낮,2021-09-07 7:18:00
0,0,23,450,1,송파구,오금동,127.1296173,37.5106543,가을,낮,2021-09-07 7:44:00
0,1,4,457,1200,강북구,미아동,127.0221546,37.6250258,가을,낮,2021-09-07 17:30:00
0,0,2,420,1500,중랑구,중화동,127.0746475,37.5983026,가을,낮,2021-09-08 13:13:00
0,0,8,659,38,광진구,구의동,127.0914322,37.5342254,가을,낮,2021-09-08 15:17:00
0,0,1,420,340,영등포구,대림동,126.895453,37.5018876,가을,낮,2021-09-09 14:34:00
0,0,2630,422,1400,강동구,상일동,127.1620751,37.5466911,가을,낮,2021-09-09 16:02:00
0,0,128,423,0,광진구,중곡동,127.0893249,37.5534644,가을,낮,2021-09-10 8:30:00
0,0,14,425,343,광진구,중곡동,127.0880261,37.5619333,가을,낮,2021-09-10 18:32:00
0,0,216,430,0,송파구,가락동,127.1200591,37.4971662,가을,밤,2021-09-10 20:55:00
0,0,55,449,401,강동구,천호동,127.1404656,37.5488596,가을,밤,2021-09-10 23:49:00
0,0,11,505,752,종로구,창신동,127.0141632,37.5808798,가을,낮,2021-09-11 8:56:00
0,0,357,455,1342,서초구,방배동,126.9838433,37.4853499,가을,낮,2021-09-11 11:03:00
0,0,5060,453,956,서대문구,북가좌동,126.9115487,37.5758897,가을,낮,2021-09-11 14:44:00
0,0,142,426,621,용산구,청파동1가,126.96915,37.5472175,가을,밤,2021-09-11 23:15:00
0,0,55,448,7,관악구,신림동,126.9319947,37.4767085,가을,밤,2021-09-13 1:06:00
0,0,12,712,456,서초구,양재동,127.0375609,37.4837089,가을,낮,2021-09-13 11:04:00
0,0,303,800,519,강남구,대치동,127.0618263,37.4934236,가을,낮,2021-09-13 12:28:00
0,0,465,432,1050,강서구,화곡동,126.8472062,37.5303652,가을,밤,2021-09-13 20:18:00
0,1,804,510,19,광진구,자양동,127.077453,37.5355105,가을,낮,2021-09-14 6:07:00
0,0,3025,425,4551,중구,초동,126.992538,37.5638237,가을,낮,2021-09-14 14:00:00
0,0,4552,450,2948,중구,묵정동,126.999799,37.5614178,가을,낮,2021-09-14 15:35:00
0,0,1,441,5,성동구,마장동,127.036189,37.5708087,가을,낮,2021-09-14 16:23:00
0,0,893,455,315,종로구,창신동,127.0086559,37.5778541,가을,낮,2021-09-14 17:35:00
0,0,71,438,100,노원구,상계동,127.0599027,37.6596458,가을,밤,2021-09-14 19:41:00
0,0,463,519,23,관악구,신림동,126.9346681,37.4677335,가을,밤,2021-09-14 21:22:00
0,0,1559,500,143,동작구,사당동,126.9788193,37.4800442,가을,낮,2021-09-15 10:38:00
0,0,874,425,1600,서초구,양재동,127.0408421,37.4844158,가을,낮,2021-09-15 11:11:00
0,0,489,443,2622,종로구,관훈동,126.9851839,37.5736724,가을,낮,2021-09-15 11:52:00
0,0,8,639,433,서대문구,홍은동,126.9346842,37.593108,가을,낮,2021-09-15 14:26:00
0,0,59,421,1154,송파구,가락동,127.1179357,37.4959616,가을,낮,2021-09-15 17:26:00
0,0,599,900,1200,용산구,한남동,127.0103946,37.5339839,가을,낮,2021-09-15 17:49:00
0,0,1459,442,1246,강서구,가양동,126.8416079,37.5714534,가을,밤,2021-09-15 19:24:00
0,0,37,444,249,관악구,봉천동,126.9669468,37.4742127,가을,밤,2021-09-15 22:09:00
0,0,727,555,700,광진구,자양동,127.0834618,37.528525,가을,낮,2021-09-16 15:39:00
0,0,4,445,1817,노원구,상계동,127.0691408,37.6674434,가을,낮,2021-09-16 18:32:00
0,1,609,433,19,관악구,봉천동,126.9615859,37.4789798,가을,밤,2021-09-17 3:12:00
0,0,47,518,1100,강남구,논현동,127.0272827,37.5076581,가을,낮,2021-09-17 6:10:00
0,0,1379,425,924,구로구,오류동,126.8454189,37.4964178,가을,낮,2021-09-17 8:47:00
0,0,402,427,900,관악구,신림동,126.9145398,37.4633626,가을,낮,2021-09-17 14:12:00
0,0,38,500,400,용산구,후암동,126.975661,37.5519882,가을,낮,2021-09-17 18:19:00
0,0,1,427,400,강북구,수유동,127.0235132,37.6388089,가을,낮,2021-09-18 13:48:00
0,0,16,500,1400,은평구,갈현동,126.9110443,37.6188506,가을,밤,2021-09-18 19:53:00
0,0,48,420,422,동작구,대방동,126.9324923,37.5122746,가을,밤,2021-09-18 23:14:00
0,0,161,458,2008,서대문구,홍제동,126.9434936,37.5896138,가을,밤,2021-09-19 5:06:00
0,0,297,454,1610,서대문구,충정로2가,126.9646173,37.5657271,가을,밤,2021-09-19 21:31:00
0,0,11,449,355,관악구,봉천동,126.9627298,37.4779159,가을,밤,2021-09-20 5:58:00
0,0,51,430,900,용산구,이촌동,126.982295,37.5193743,가을,밤,2021-09-20 22:04:00
0,0,30,458,1012,도봉구,방학동,127.032048,37.6704562,가을,밤,2021-09-20 22:31:00
0,0,8,436,22,서대문구,북가좌동,126.9204764,37.5817378,가을,밤,2021-09-20 23:15:00
0,0,28,436,1012,서대문구,홍은동,126.9335083,37.5921394,가을,밤,2021-09-21 0:13:00
0,0,394,420,10912,종로구,연건동,127.0019099,37.5786473,가을,밤,2021-09-21 2:21:00
0,0,158,441,509,강동구,천호동,127.1388096,37.5486177,가을,낮,2021-09-21 10:23:00
0,0,67,530,2,서대문구,옥천동,126.9621557,37.5698062,가을,밤,2021-09-22 2:09:00
0,0,1857,453,1909,강남구,논현동,127.0385754,37.5199604,가을,낮,2021-09-23 9:57:00
0,0,11,421,200,성동구,옥수동,127.0144461,37.5448514,가을,낮,2021-09-23 10:15:00
0,0,437,444,400,서초구,방배동,126.9842825,37.495585,가을,낮,2021-09-23 12:55:00
0,0,20876,539,2739,광진구,자양동,127.0803611,37.5292539,가을,낮,2021-09-23 15:28:00
0,0,473,459,938,영등포구,영등포동2가,126.9130908,37.5213094,가을,낮,2021-09-24 11:08:00
0,0,3611,500,2103,동작구,신대방동,126.9252772,37.4950577,가을,낮,2021-09-24 14:16:00
0,0,9,434,0,용산구,한강로3가,126.9643201,37.5239448,가을,밤,2021-09-24 23:55:00
0,1,12330,450,2000,은평구,증산동,126.9068803,37.5849778,가을,밤,2021-09-25 5:56:00
0,0,72,500,0,용산구,이태원동,126.9945284,37.5417965,가을,낮,2021-09-25 14:18:00
0,2,6399,510,3700,강동구,상일동,127.172022,37.5500012,가을,낮,2021-09-25 14:18:00
0,0,2,500,600,중랑구,면목동,127.1019575,37.5876225,가을,낮,2021-09-25 17:26:00
0,0,20,450,501,중랑구,면목동,127.0830337,37.5890511,가을,밤,2021-09-27 2:54:00
0,1,339,536,453,관악구,신림동,126.9182533,37.4869067,가을,낮,2021-09-27 9:34:00
0,0,11,437,220,관악구,신림동,126.9421927,37.4690248,가을,낮,2021-09-27 12:32:00
0,0,20,531,424,광진구,광장동,127.0996048,37.5397266,가을,낮,2021-09-27 13:58:00
0,0,440,500,2200,성동구,성수동2가,127.0541888,37.5481007,가을,낮,2021-09-28 11:39:00
0,0,113,429,237,양천구,신정동,126.8594091,37.5204865,가을,낮,2021-09-28 15:02:00
0,0,949,714,2745,서초구,우면동,127.0277336,37.4641406,가을,밤,2021-09-28 20:37:00
0,0,12,817,8,관악구,봉천동,126.9299669,37.4919924,가을,낮,2021-09-29 9:21:00
0,0,200,448,229,성동구,마장동,127.0385362,37.5688656,가을,낮,2021-09-29 10:00:00
0,0,3775,615,1515,관악구,봉천동,126.9575047,37.4821769,가을,낮,2021-09-29 16:57:00
0,0,22,454,17,광진구,화양동,127.068048,37.5441673,가을,밤,2021-09-30 1:49:00
0,0,200,1408,9,서대문구,창천동,126.9363008,37.5557498,가을,낮,2021-09-30 10:45:00
0,0,2845,528,909,강남구,논현동,127.0283558,37.5058265,가을,낮,2021-09-30 13:45:00
0,0,9,444,0,동작구,상도동,126.9420285,37.4995248,가을,밤,2021-10-01 19:20:00
0,0,9,453,555,양천구,신월동,126.8399341,37.5235227,가을,밤,2021-10-01 20:01:00
0,0,16,500,0,용산구,이태원동,126.9933883,37.5345857,가을,밤,2021-10-01 21:55:00
0,0,420,500,2300,용산구,원효로2가,126.9616276,37.5349947,가을,밤,2021-10-01 22:14:00
0,0,199,440,821,성북구,하월곡동,127.0394214,37.604399,가을,밤,2021-10-01 22:31:00
0,0,2508,456,2337,중랑구,중화동,127.0765101,37.5942835,가을,밤,2021-10-01 22:59:00
0,0,60073,443,24821,영등포구,영등포동3가,126.9067419,37.5188754,가을,낮,2021-10-02 18:22:00
0,0,49,628,1806,서대문구,홍제동,126.9532256,37.5803391,가을,밤,2021-10-02 19:57:00
0,1,220,530,1346,광진구,중곡동,127.0951669,37.5596848,가을,낮,2021-10-03 13:30:00
0,0,92,455,50,양천구,신월동,126.8378898,37.5232791,가을,낮,2021-10-03 18:35:00
0,0,2,420,1800,중랑구,상봉동,127.0898359,37.600421,가을,밤,2021-10-05 2:12:00
0,0,103,500,603,관악구,신림동,126.9190286,37.4881097,가을,밤,2021-10-05 21:43:00
0,1,5846,431,10141,동대문구,이문동,127.062563,37.6033066,가을,낮,2021-10-07 7:35:00
0,0,110,500,0,동작구,신대방동,126.9131636,37.4897114,가을,낮,2021-10-07 10:33:00
0,0,12,444,700,성동구,금호동2가,127.0237867,37.5513948,가을,밤,2021-10-07 19:47:00
0,0,473,459,934,강서구,마곡동,126.8186355,37.5657969,가을,밤,2021-10-09 4:02:00
0,1,19232,459,2248,송파구,오금동,127.1344179,37.5020728,가을,밤,2021-10-09 5:04:00
0,0,11,459,40,종로구,숭인동,127.0179193,37.5749895,가을,밤,2021-10-09 20:25:00
0,0,62,643,30,관악구,봉천동,126.9332966,37.4927096,가을,밤,2021-10-10 3:51:00
0,1,6246,539,3541,동작구,흑석동,126.9684965,37.5058963,가을,낮,2021-10-10 14:26:00
0,0,17,444,300,관악구,봉천동,126.9640289,37.4730262,가을,밤,2021-10-10 21:11:00
0,0,2956,639,3053,용산구,후암동,126.9780905,37.5535004,가을,밤,2021-10-11 3:03:00
0,0,5790,501,2800,도봉구,도봉동,127.0443581,37.6847429,가을,낮,2021-10-12 13:01:00
0,0,13761,428,12020,강서구,화곡동,126.8438685,37.5327446,가을,밤,2021-10-13 3:34:00
0,0,346,744,1315,동작구,동작동,126.9771339,37.5013181,가을,낮,2021-10-13 13:59:00
0,0,8,424,835,동작구,상도동,126.9419599,37.5045151,가을,낮,2021-10-13 17:01:00
0,0,279707,450,2801,구로구,개봉동,126.8447861,37.5026718,가을,밤,2021-10-14 5:42:00
0,0,330,705,352,강동구,둔촌동,127.1491921,37.5317698,가을,낮,2021-10-14 9:26:00
0,0,91,430,0,용산구,용산동2가,126.9864609,37.542506,가을,낮,2021-10-15 17:29:00
0,0,440,449,0,은평구,대조동,126.9299943,37.6094039,가을,밤,2021-10-15 21:23:00
0,0,462,500,1100,강서구,등촌동,126.8552408,37.558946,가을,낮,2021-10-16 12:26:00
0,0,102,700,400,강서구,화곡동,126.8370852,37.5383462,가을,밤,2021-10-16 21:54:00
0,0,22,421,25,광진구,중곡동,127.0851785,37.5571105,가을,밤,2021-10-16 22:37:00
0,0,200,447,420,서초구,방배동,126.9845385,37.4932961,가을,밤,2021-10-17 0:33:00
0,0,30,432,100,양천구,신정동,126.866714,37.5095034,가을,밤,2021-10-17 1:49:00
0,0,124,455,200,송파구,가락동,127.1101082,37.4928982,가을,밤,2021-10-17 4:04:00
0,0,90,939,1400,강남구,개포동,127.0606692,37.4873387,가을,낮,2021-10-17 9:36:00
0,0,89,1349,27,강남구,신사동,127.0202036,37.5202535,가을,낮,2021-10-17 18:25:00
0,0,30,444,1501,서대문구,연희동,126.9347956,37.5667407,가을,밤,2021-10-18 2:15:00
0,0,1205,441,3548,중랑구,신내동,127.1004361,37.6070126,가을,밤,2021-10-18 4:17:00
0,0,372,430,909,강남구,신사동,127.0245445,37.5203376,가을,낮,2021-10-18 6:01:00
0,0,42,429,756,마포구,동교동,126.9229331,37.5591153,가을,낮,2021-10-18 18:14:00
0,0,440,459,1400,성동구,성수동1가,127.048778,37.54888,가을,낮,2021-10-19 8:59:00
0,0,722,430,0,마포구,서교동,126.9116449,37.5547404,가을,밤,2021-10-19 22:56:00
0,0,50,444,200,금천구,가산동,126.8929832,37.4732609,가을,밤,2021-10-20 1:04:00
0,0,4476,442,4426,강남구,논현동,127.0235888,37.5087081,가을,밤,2021-10-20 5:21:00
0,0,18,1046,1031,관악구,봉천동,126.9640765,37.4759302,가을,낮,2021-10-20 10:32:00
0,0,6728,449,3217,관악구,봉천동,126.952388,37.4886908,가을,낮,2021-10-20 13:18:00
0,0,5157,623,0,용산구,한남동,127.0008691,37.5357219,가을,낮,2021-10-20 14:10:00
0,0,25981,503,1900,강남구,역삼동,127.0291682,37.502426,가을,밤,2021-10-20 19:44:00
0,0,140,445,100,송파구,잠실동,127.0779591,37.5052141,가을,낮,2021-10-21 16:03:00
0,0,389,926,2,서초구,방배동,126.9905431,37.4916714,가을,밤,2021-10-21 19:27:00
0,0,11,420,0,성북구,석관동,127.0697742,37.610908,가을,밤,2021-10-21 20:10:00
0,0,20,500,800,강서구,화곡동,126.8526846,37.5311417,가을,밤,2021-10-21 20:33:00
0,0,101,423,1751,구로구,구로동,126.8751756,37.5047174,가을,밤,2021-10-22 3:54:00
0,0,82,500,800,강서구,화곡동,126.8424477,37.5301481,가을,낮,2021-10-22 6:51:00
0,0,23,450,300,노원구,중계동,127.0683697,37.6463344,가을,낮,2021-10-22 12:37:00
0,0,1109,455,206,강남구,삼성동,127.0438786,37.5118347,가을,낮,2021-10-22 12:57:00
0,0,2035,424,247,금천구,시흥동,126.9026722,37.4398309,가을,낮,2021-10-22 13:30:00
0,0,794,520,1100,마포구,망원동,126.9013632,37.5616828,가을,낮,2021-10-22 18:00:00
0,0,40,436,13,송파구,문정동,127.1237902,37.4884317,가을,밤,2021-10-22 22:29:00
0,0,94,704,2400,서대문구,대신동,126.9444513,37.5643982,가을,낮,2021-10-23 15:37:00
0,0,93,435,201,강남구,삼성동,127.0512051,37.5164563,가을,낮,2021-10-23 18:12:00
