사망수,부상자수,재산피해금액,출동소요시간,화재진압시간,시군구명,읍면동명,경도,위도,계절,시간대,화재발생일시
0,0,809,428,3315,서초구,잠원동,127.0190191,37.5166037,가을,밤,2021-10-23 20:51:00
0,0,104,430,400,은평구,불광동,126.9253107,37.6249041,가을,낮,2021-10-24 8:22:00
0,0,33,437,53,관악구,봉천동,126.9566324,37.4782508,가을,낮,2021-10-24 15:35:00
0,0,28,424,2,구로구,오류동,126.8377557,37.4914615,가을,낮,2021-10-24 18:38:00
0,0,1,421,747,중랑구,상봉동,127.0929561,37.6029221,가을,낮,2021-10-25 8:58:00
0,0,2765,424,5725,서초구,잠원동,127.0178124,37.5190017,가을,낮,2021-10-25 10:41:00
0,0,42,430,608,중랑구,망우동,127.0937335,37.5930825,가을,낮,2021-10-25 12:24:00
0,0,491,459,646,중랑구,묵동,127.0764701,37.6141732,가을,낮,2021-10-26 9:00:00
0,0,12,457,100,광진구,자양동,127.0806589,37.532508,가을,낮,2021-10-26 17:38:00
0,0,469,433,759,종로구,창신동,127.0092045,37.5755845,가을,낮,2021-10-27 10:24:00
0,0,11,456,53,종로구,연지동,126.9992294,37.5743848,가을,낮,2021-10-27 14:20:00
0,0,53,443,400,서초구,서초동,127.0248184,37.5005041,가을,낮,2021-10-28 10:33:00
0,0,4506,630,2632,서대문구,남가좌동,126.916355,37.577387,가을,낮,2021-10-28 11:33:00
0,0,2169,434,1423,구로구,개봉동,126.8574493,37.4899834,가을,낮,2021-10-28 12:02:00
0,0,210,500,100,용산구,이촌동,126.9696085,37.5221427,가을,낮,2021-10-28 17:15:00
0,0,27,422,2,구로구,구로동,126.8863429,37.4874968,가을,밤,2021-10-28 22:30:00
0,0,16,421,59,성북구,동선동5가,127.0161975,37.595205,가을,낮,2021-10-29 16:10:00
0,0,300,433,2800,서초구,반포동,127.0207852,37.509013,가을,낮,2021-10-30 7:51:00
0,0,298,444,500,성북구,상월곡동,127.0493846,37.6054553,가을,낮,2021-10-30 12:57:00
0,1,0,431,2904,마포구,성산동,126.9017428,37.5641485,가을,낮,2021-10-31 7:28:00
0,0,23,456,0,강북구,수유동,127.0069861,37.6425654,가을,낮,2021-10-31 14:08:00
0,0,2695,447,1608,서초구,잠원동,127.0049909,37.510998,가을,밤,2021-11-01 0:01:00
0,0,145,500,300,도봉구,창동,127.0402157,37.644743,가을,낮,2021-11-01 10:39:00
0,0,13009,449,10629,성북구,정릉동,127.0035424,37.6136206,가을,낮,2021-11-01 12:35:00
0,0,1303,444,1631,강남구,논현동,127.0237378,37.5108699,가을,낮,2021-11-01 13:37:00
0,0,0,448,304,서대문구,북가좌동,126.9057248,37.5784474,가을,낮,2021-11-01 15:01:00
0,0,423,443,1805,동작구,신대방동,126.9117991,37.4877953,가을,낮,2021-11-01 16:45:00
0,0,171,500,600,관악구,신림동,126.9345289,37.4717562,가을,낮,2021-11-01 18:29:00
0,0,307,442,300,성북구,성북동,126.9952948,37.5994198,가을,낮,2021-11-02 14:43:00
0,0,60,450,920,송파구,장지동,127.1391904,37.4792151,가을,밤,2021-11-02 21:36:00
0,0,1180,455,504,송파구,석촌동,127.1015174,37.4993346,가을,밤,2021-11-02 22:54:00
0,0,199,420,0,관악구,남현동,126.976774,37.4739515,가을,낮,2021-11-03 7:50:00
0,0,308,456,219,동작구,상도동,126.9438403,37.5014131,가을,낮,2021-11-03 9:19:00
0,0,490,430,700,송파구,방이동,127.1093179,37.512711,가을,밤,2021-11-03 22:06:00
0,0,474,450,4100,강서구,마곡동,126.8257851,37.5686383,가을,밤,2021-11-04 2:22:00
0,0,7,500,1300,용산구,서계동,126.9656227,37.5514846,가을,낮,2021-11-04 13:50:00
0,0,11,455,8,관악구,봉천동,126.9508343,37.4875513,가을,낮,2021-11-04 18:57:00
0,0,15,453,611,중랑구,면목동,127.0880963,37.5818288,가을,밤,2021-11-04 20:58:00
0,0,106,457,500,강남구,대치동,127.0673252,37.4982831,가을,낮,2021-11-05 16:33:00
0,0,12,455,700,광진구,자양동,127.0839288,37.5303018,가을,낮,2021-11-05 18:18:00
0,0,9223,425,1129,영등포구,신길동,126.9107397,37.5072248,가을,밤,2021-11-06 2:50:00
0,0,352,423,452,서초구,방배동,126.9929194,37.4823241,가을,낮,2021-11-06 10:20:00
0,0,907,500,1200,은평구,불광동,126.9349689,37.6195345,가을,낮,2021-11-06 11:43:00
0,0,112,431,800,마포구,성산동,126.911503,37.5600993,가을,낮,2021-11-06 13:48:00
0,0,53,455,0,관악구,신림동,126.9269393,37.4842774,가을,낮,2021-11-06 18:14:00
0,0,16,500,530,마포구,망원동,126.9047354,37.5592316,가을,밤,2021-11-06 19:56:00
0,0,4936,441,3301,광진구,자양동,127.0648762,37.5328388,가을,밤,2021-11-07 0:31:00
0,0,32575,428,2646,서초구,서초동,127.0191391,37.4895547,가을,밤,2021-11-08 3:51:00
0,0,165,500,0,은평구,신사동,126.9075247,37.600946,가을,낮,2021-11-08 11:43:00
0,0,1232,455,441,성동구,마장동,127.0391751,37.5711141,가을,낮,2021-11-08 12:04:00
0,1,1520,523,0,성동구,마장동,127.0407819,37.5686733,가을,낮,2021-11-08 15:58:00
0,0,25021,450,0,서대문구,충정로3가,126.9626211,37.5605683,가을,낮,2021-11-08 17:10:00
0,0,277,453,13,송파구,문정동,127.12606,37.4906525,가을,낮,2021-11-08 17:38:00
0,0,1158,451,0,성동구,마장동,127.0388533,37.5647938,가을,낮,2021-11-08 18:00:00
0,0,268,448,5500,용산구,용산동2가,126.9847757,37.5442244,가을,밤,2021-11-08 19:41:00
0,0,117,430,1700,송파구,가락동,127.1316794,37.4947298,가을,밤,2021-11-09 0:33:00
0,1,108507,539,10527,관악구,신림동,126.9271883,37.460669,가을,밤,2021-11-09 5:50:00
0,0,1838,729,500,강서구,방화동,126.8128578,37.5661904,가을,낮,2021-11-09 10:29:00
0,0,53,427,842,노원구,상계동,127.0601799,37.6656932,가을,낮,2021-11-09 10:51:00
0,0,1600,456,4327,동작구,상도동,126.9379704,37.5049676,가을,밤,2021-11-10 19:37:00
0,0,374,430,0,송파구,방이동,127.1312659,37.512527,가을,밤,2021-11-11 3:30:00
0,0,462,449,1717,동대문구,제기동,127.0375142,37.5832865,가을,낮,2021-11-11 6:13:00
0,0,50,548,0,관악구,봉천동,126.9679526,37.4748789,가을,낮,2021-11-11 11:23:00
0,0,53,440,0,용산구,이촌동,126.9670253,37.5218664,가을,밤,2021-11-11 21:12:00
0,0,2886,451,5636,서대문구,대현동,126.9462878,37.558164,가을,밤,2021-11-12 5:23:00
0,0,9718,500,3900,강서구,화곡동,126.8393661,37.5431082,가을,낮,2021-11-12 6:42:00
0,0,1018,557,823,광진구,자양동,127.0901264,37.529924,가을,낮,2021-11-12 16:08:00
0,0,40,500,2700,은평구,응암동,126.916128,37.5945958,가을,낮,2021-11-12 16:11:00
0,1,475,453,2100,성북구,돈암동,127.0232941,37.5981567,가을,낮,2021-11-15 10:58:00
0,0,222,436,1134,중구,신당동,127.0205246,37.5636457,가을,낮,2021-11-15 18:17:00
0,0,55,450,750,송파구,삼전동,127.0904464,37.5006678,가을,밤,2021-11-15 19:47:00
0,0,484,443,2345,영등포구,문래동5가,126.8838722,37.5167951,가을,밤,2021-11-16 0:15:00
1,0,9168,500,2033,관악구,신림동,126.9391412,37.4650659,가을,밤,2021-11-16 2:33:00
0,0,7,457,854,강서구,화곡동,126.8503271,37.529607,가을,낮,2021-11-16 16:21:00
0,0,1000,500,3800,관악구,신림동,126.9285339,37.4837245,가을,낮,2021-11-17 10:36:00
0,0,855,2304,200,강동구,암사동,127.1353249,37.5517094,가을,낮,2021-11-17 15:03:00
0,0,1672,645,2037,관악구,신림동,126.9259066,37.4628168,가을,낮,2021-11-17 16:56:00
0,0,36507,441,608,중구,황학동,127.0208111,37.5667956,가을,낮,2021-11-17 17:01:00
0,0,18,442,952,종로구,창신동,127.015226,37.573819,가을,밤,2021-11-18 5:02:00
0,0,207,435,1803,동작구,상도1동,126.9479491,37.5023871,가을,낮,2021-11-18 6:02:00
0,0,391,450,240,송파구,방이동,127.1216096,37.5126085,가을,낮,2021-11-18 8:17:00
0,0,129,529,2307,강남구,삼성동,127.0572152,37.5086039,가을,낮,2021-11-18 10:18:00
0,0,4884,427,2108,중구,을지로3가,126.9932443,37.5670522,가을,낮,2021-11-18 11:35:00
0,1,40,455,311,영등포구,양평동1가,126.8871674,37.5229698,가을,낮,2021-11-18 18:55:00
0,0,30,421,1025,서대문구,홍은동,126.9421403,37.5945554,가을,밤,2021-11-18 22:53:00
0,0,1636,652,900,강남구,역삼동,127.0328284,37.5009009,가을,낮,2021-11-19 16:25:00
0,0,10265,650,3600,강남구,청담동,127.0500529,37.5270494,가을,낮,2021-11-19 16:47:00
0,0,1840,436,1955,광진구,군자동,127.0722134,37.5561345,가을,밤,2021-11-19 21:41:00
0,0,0,445,1506,서대문구,연희동,126.9207817,37.5670282,가을,밤,2021-11-20 1:57:00
0,0,396,431,2524,서대문구,남가좌동,126.9244535,37.5786325,가을,낮,2021-11-20 10:45:00
0,0,451,520,0,서초구,서초동,127.0244411,37.5012258,가을,밤,2021-11-21 1:49:00
0,0,1225,433,1347,도봉구,도봉동,127.0444432,37.6911001,가을,낮,2021-11-21 9:28:00
1,0,4821,459,2307,관악구,신림동,126.9153619,37.461393,가을,낮,2021-11-21 10:39:00
0,0,11,837,1046,종로구,평창동,126.9762171,37.6175383,가을,낮,2021-11-21 16:56:00
0,0,111,440,300,중랑구,묵동,127.0789233,37.6152614,가을,밤,2021-11-22 2:40:00
0,0,3208,426,2604,강남구,대치동,127.064564,37.4997974,가을,낮,2021-11-22 9:33:00
0,0,47,641,1300,강남구,논현동,127.0277025,37.5082543,가을,낮,2021-11-22 16:48:00
0,0,51,455,4851,구로구,구로동,126.8939091,37.4874908,가을,밤,2021-11-23 5:47:00
0,0,165,500,0,은평구,신사동,126.9073911,37.5892066,가을,낮,2021-11-23 12:16:00
0,0,3644,547,5200,광진구,자양동,127.0813379,37.5309532,가을,밤,2021-11-24 5:55:00
0,0,2410,420,2021,성북구,동선동2가,127.022124,37.5906172,가을,낮,2021-11-24 6:24:00
0,0,122,455,1015,송파구,방이동,127.1142739,37.5165435,가을,낮,2021-11-24 8:35:00
0,0,266,500,1900,강동구,둔촌동,127.1436249,37.5302875,가을,낮,2021-11-24 10:19:00
0,0,4,425,400,송파구,송파동,127.110078,37.5055349,가을,밤,2021-11-24 20:43:00
0,0,2780,559,634,중랑구,면목동,127.0896337,37.5787103,가을,밤,2021-11-24 20:48:00
0,0,170,433,746,강남구,논현동,127.0284743,37.5147757,가을,밤,2021-11-25 5:24:00
0,0,83,458,2701,서대문구,창천동,126.9352273,37.5584578,가을,밤,2021-11-25 5:24:00
0,0,50,437,1056,강남구,역삼동,127.0279982,37.5004099,가을,낮,2021-11-25 7:16:00
0,1,4727,434,2437,중구,황학동,127.0222356,37.569197,가을,낮,2021-11-25 11:57:00
0,0,244,444,1207,강남구,논현동,127.0329835,37.514525,가을,낮,2021-11-25 13:04:00
0,0,47,456,519,광진구,중곡동,127.0940574,37.5566411,가을,밤,2021-11-25 21:10:00
0,0,11,459,10211,관악구,신림동,126.9396832,37.4754896,가을,밤,2021-11-25 23:51:00
0,0,11,500,0,성동구,성수동2가,127.0667996,37.5477126,가을,낮,2021-11-26 7:56:00
0,0,127,451,400,광진구,구의동,127.0933088,37.5385174,가을,낮,2021-11-26 18:39:00
0,0,11,430,0,마포구,아현동,126.9618432,37.5563158,가을,낮,2021-11-27 7:26:00
0,0,15,459,900,마포구,성산동,126.8984864,37.5651015,가을,낮,2021-11-27 11:48:00
0,0,132,458,1905,강남구,세곡동,127.0921874,37.4672431,가을,낮,2021-11-27 18:26:00
0,0,78,420,300,마포구,서교동,126.9226582,37.5505329,가을,밤,2021-11-28 2:45:00
0,0,1606,453,1947,동작구,신대방동,126.9064808,37.4881424,가을,밤,2021-11-28 5:14:00
0,0,10710,444,2233,금천구,독산동,126.9079456,37.4793423,가을,낮,2021-11-28 12:35:00
0,0,509,459,2230,금천구,시흥동,126.899218,37.447225,가을,밤,2021-11-28 20:22:00
0,0,15734,441,4236,송파구,송파동,127.1110827,37.5080606,가을,밤,2021-11-29 3:53:00
0,0,109,430,900,송파구,거여동,127.152077,37.4878202,가을,낮,2021-11-29 9:28:00
0,0,24,453,616,강남구,역삼동,127.038229,37.4957588,가을,낮,2021-11-29 12:54:00
0,0,38,424,920,강남구,역삼동,127.0295743,37.5052791,가을,낮,2021-11-29 14:57:00
0,0,22,420,21,서대문구,충정로2가,126.9646557,37.5657406,가을,밤,2021-11-30 1:23:00
0,0,7,434,500,양천구,신정동,126.8521461,37.5223159,가을,밤,2021-11-30 2:55:00
0,0,5823,441,10632,강서구,화곡동,126.8505516,37.528732,겨울,낮,2021-12-01 17:54:00
0,0,60,450,127,동작구,노량진동,126.9410831,37.5063798,겨울,밤,2021-12-01 23:59:00
0,0,88,440,200,성동구,사근동,127.0459669,37.554697,겨울,밤,2021-12-02 1:42:00
0,0,872,450,4000,성동구,성수동2가,127.0607856,37.5422805,겨울,낮,2021-12-02 9:47:00
0,0,0,445,10,금천구,가산동,126.8956034,37.4776604,겨울,밤,2021-12-02 19:07:00
0,0,2368,500,2400,강서구,개화동,126.8147065,37.5861188,겨울,밤,2021-12-03 3:45:00
0,0,57,430,0,동작구,상도동,126.9368235,37.5044765,겨울,밤,2021-12-03 20:53:00
0,0,5488,426,3931,동대문구,제기동,127.039516,37.5833652,겨울,낮,2021-12-04 10:54:00
0,0,129,432,19,서대문구,창천동,126.9273951,37.5588739,겨울,낮,2021-12-04 15:30:00
0,0,466,1015,108,서대문구,영천동,126.9600414,37.5702552,겨울,낮,2021-12-04 17:57:00
0,0,196,502,854,동작구,대방동,126.9302437,37.5110678,겨울,밤,2021-12-05 23:39:00
0,0,427,602,628,강동구,둔촌동,127.1421341,37.5317455,겨울,낮,2021-12-06 17:24:00
0,0,425,500,800,관악구,봉천동,126.9574813,37.4901869,겨울,낮,2021-12-07 15:00:00
0,0,11,442,300,구로구,구로동,126.8896188,37.4895655,겨울,낮,2021-12-07 16:33:00
0,0,20380,959,2244,중랑구,면목동,127.0912923,37.5824615,겨울,밤,2021-12-07 19:02:00
0,0,0,615,1009,서대문구,홍제동,126.9496213,37.5910481,겨울,낮,2021-12-08 10:33:00
0,0,108,443,528,서초구,서초동,127.0286522,37.4938048,겨울,밤,2021-12-08 20:06:00
0,0,391,457,51,구로구,구로동,126.9004321,37.4840951,겨울,낮,2021-12-09 16:42:00
0,0,924,430,1235,광진구,화양동,127.0750369,37.5447207,겨울,낮,2021-12-10 10:59:00
0,0,2,500,1200,중랑구,상봉동,127.0870478,37.5954953,겨울,밤,2021-12-10 20:21:00
0,0,11,555,1305,관악구,신림동,126.928701,37.4766768,겨울,낮,2021-12-11 7:54:00
0,1,92,440,520,강북구,미아동,127.0171992,37.625385,겨울,낮,2021-12-11 13:05:00
0,0,60,434,138,광진구,자양동,127.0774566,37.5332096,겨울,낮,2021-12-11 13:50:00
0,0,11,621,549,관악구,신림동,126.9339938,37.467353,겨울,낮,2021-12-12 15:17:00
0,0,53,455,623,강남구,논현동,127.0258232,37.5073846,겨울,밤,2021-12-12 19:14:00
0,0,11017,440,2120,송파구,삼전동,127.0885478,37.5023839,겨울,밤,2021-12-12 22:31:00
0,0,28,459,319,관악구,봉천동,126.9334678,37.4899143,겨울,밤,2021-12-13 0:14:00
0,0,8596,424,3245,노원구,중계동,127.0800256,37.656664,겨울,밤,2021-12-13 2:58:00
0,0,13,528,147,관악구,신림동,126.9261278,37.4833992,겨울,밤,2021-12-13 4:05:00
0,0,249,458,417,노원구,월계동,127.0576813,37.6306611,겨울,낮,2021-12-13 17:35:00
0,0,46,429,144,양천구,신월동,126.8317884,37.5371531,겨울,밤,2021-12-13 19:15:00
0,0,99,431,1210,동대문구,제기동,127.036511,37.5792248,겨울,밤,2021-12-14 5:11:00
0,0,37946,646,1717,강남구,논현동,127.0279933,37.5115128,겨울,낮,2021-12-15 8:18:00
0,0,1,422,1316,종로구,명륜1가,126.997226,37.588233,겨울,낮,2021-12-15 8:39:00
0,0,416,430,0,강남구,논현동,127.0372078,37.5165832,겨울,낮,2021-12-15 8:52:00
0,0,11,533,2,종로구,평창동,126.9708137,37.6071732,겨울,낮,2021-12-15 11:22:00
0,0,367,450,0,송파구,방이동,127.1103266,37.5145063,겨울,낮,2021-12-16 11:23:00
0,0,1725,459,1208,강서구,등촌동,126.8626245,37.5472965,겨울,낮,2021-12-17 10:26:00
0,0,425,520,3536,영등포구,신길동,126.9192976,37.5024767,겨울,낮,2021-12-17 12:08:00
0,0,291,459,927,강남구,논현동,127.0249002,37.505896,겨울,낮,2021-12-17 15:44:00
0,0,31634,635,10512,중구,정동,126.976527,37.566719,겨울,낮,2021-12-17 18:04:00
0,0,65,433,1700,서대문구,대현동,126.9425294,37.5579659,겨울,밤,2021-12-18 0:49:00
0,0,267,442,0,구로구,가리봉동,126.8914186,37.4795654,겨울,밤,2021-12-18 4:44:00
0,0,50,603,1257,용산구,원효로3가,126.9557501,37.5334914,겨울,낮,2021-12-18 12:23:00
0,0,33,450,850,송파구,잠실동,127.0818552,37.5070987,겨울,밤,2021-12-18 21:17:00
0,0,124,454,3750,영등포구,도림동,126.8996345,37.5068919,겨울,밤,2021-12-19 0:13:00
0,0,365,421,519,성동구,마장동,127.038745,37.5699597,겨울,밤,2021-12-19 0:47:00
0,0,11,525,1117,서초구,우면동,127.0255271,37.4696691,겨울,밤,2021-12-19 1:31:00
0,0,313,640,57,동대문구,용두동,127.0412205,37.5764999,겨울,밤,2021-12-19 2:45:00
0,0,229,445,100,관악구,신림동,126.9366432,37.4729004,겨울,낮,2021-12-19 10:29:00
0,0,3,420,0,은평구,신사동,126.9063087,37.5908177,겨울,낮,2021-12-19 12:03:00
0,0,50,427,0,구로구,구로동,126.8908292,37.4924199,겨울,낮,2021-12-19 12:28:00
0,0,1648,700,22,용산구,이촌동,126.9788201,37.5186246,겨울,밤,2021-12-19 20:55:00
0,0,723,440,400,송파구,문정동,127.1118263,37.4884408,겨울,낮,2021-12-20 16:40:00
0,0,11,500,0,마포구,연남동,126.9189308,37.5588886,겨울,밤,2021-12-21 1:46:00
0,0,22,450,700,중랑구,면목동,127.08894,37.592424,겨울,낮,2021-12-21 8:49:00
0,0,79,450,500,송파구,장지동,127.1416298,37.4750146,겨울,낮,2021-12-21 9:06:00
0,0,1530,558,1948,종로구,장사동,126.9925326,37.5690523,겨울,낮,2021-12-21 10:13:00
0,0,22,421,1839,강서구,마곡동,126.8238772,37.5640246,겨울,낮,2021-12-21 14:51:00
0,0,2942,430,2230,송파구,가락동,127.1307348,37.4947842,겨울,낮,2021-12-21 15:05:00
0,0,3296,421,5848,서대문구,대현동,126.945335,37.5634861,겨울,낮,2021-12-22 17:09:00
0,0,1841,503,1237,송파구,장지동,127.1417937,37.4755314,겨울,낮,2021-12-24 6:39:00
0,0,11,823,1006,종로구,공평동,126.9841645,37.5708727,겨울,낮,2021-12-24 18:14:00
0,0,10383,428,3438,광진구,자양동,127.0814096,37.5337342,겨울,밤,2021-12-24 19:56:00
0,0,22124,523,2513,강동구,고덕동,127.1525045,37.5617297,겨울,밤,2021-12-25 3:04:00
0,0,385,630,100,관악구,신림동,126.9362267,37.4682228,겨울,낮,2021-12-25 10:35:00
0,0,429,453,3334,종로구,통인동,126.9705653,37.5793235,겨울,낮,2021-12-25 12:08:00
2,0,51539,449,10221,마포구,서교동,126.9208025,37.5531889,겨울,낮,2021-12-25 13:14:00
0,0,241,455,739,영등포구,신길동,126.9080617,37.5069756,겨울,밤,2021-12-25 21:29:00
0,0,2,439,37,종로구,창신동,127.0138697,37.5741095,겨울,낮,2021-12-26 14:06:00
0,0,5,451,31,종로구,평창동,126.9746438,37.611857,겨울,낮,2021-12-26 16:35:00
0,0,34,430,1752,강동구,명일동,127.1449535,37.5495321,겨울,밤,2021-12-26 20:13:00
0,0,475,535,1215,송파구,방이동,127.1191211,37.5132427,겨울,낮,2021-12-27 9:22:00
0,0,70,455,11,구로구,오류동,126.8395454,37.4892355,겨울,낮,2021-12-27 12:40:00
0,0,2962,528,1132,관악구,신림동,126.9123396,37.4826991,겨울,낮,2021-12-27 14:05:00
0,0,66,443,647,강서구,화곡동,126.8385601,37.5444884,겨울,낮,2021-12-27 17:10:00
0,0,183,430,56,동대문구,회기동,127.0504252,37.5903661,겨울,밤,2021-12-27 23:52:00
0,0,50,459,4600,강서구,마곡동,126.8393559,37.5686752,겨울,밤,2021-12-28 0:15:00
0,0,41451,719,1127,영등포구,영등포동7가,126.9087241,37.5254914,겨울,낮,2021-12-28 7:54:00
0,0,2502,439,1801,중랑구,면목동,127.0897907,37.5787038,겨울,낮,2021-12-28 14:05:00
0,0,95,426,1834,강남구,개포동,127.0526385,37.4747469,겨울,낮,2021-12-28 14:09:00
0,0,180,502,2100,노원구,상계동,127.0812428,37.6717518,겨울,낮,2021-12-28 17:22:00
0,0,388,423,421,종로구,무악동,126.9591051,37.5765815,겨울,밤,2021-12-28 20:48:00
0,0,33,450,400,성동구,성수동2가,127.0611341,37.542611,겨울,낮,2021-12-29 9:12:00
0,0,55,455,5,구로구,구로동,126.9010547,37.4838074,겨울,낮,2021-12-29 10:54:00
0,0,307,440,1200,송파구,장지동,127.1287909,37.476932,겨울,낮,2021-12-29 14:22:00
0,1,5529,657,4307,관악구,봉천동,126.9589524,37.4858592,겨울,낮,2021-12-29 16:41:00
0,0,48,642,700,서초구,서초동,127.0125362,37.4832408,겨울,낮,2021-12-29 18:45:00
0,0,220,429,1941,노원구,상계동,127.0630014,37.6520567,겨울,밤,2021-12-30 0:58:00
1,0,590,433,11400,동작구,흑석동,126.9549936,37.5042247,겨울,밤,2021-12-30 4:16:00
0,0,948,443,747,강남구,역삼동,127.0332056,37.4993193,겨울,낮,2021-12-30 7:47:00
0,0,929,514,5412,강동구,둔촌동,127.1423861,37.5282976,겨울,낮,2021-12-30 9:26:00
0,0,817,602,537,강남구,도곡동,127.0525895,37.4884227,겨울,낮,2021-12-30 15:45:00
0,0,238,643,22,서대문구,북가좌동,126.9053294,37.5759795,겨울,밤,2021-12-30 19:54:00
0,0,980,428,1344,성북구,정릉동,127.0049102,37.6186457,겨울,밤,2021-12-30 22:49:00
0,0,363,426,218,광진구,자양동,127.0749742,37.531522,겨울,밤,2021-12-30 23:21:00
0,0,507,450,1550,송파구,장지동,127.129913,37.468505,겨울,낮,2021-12-31 9:02:00
0,0,175,429,700,동작구,상도동,126.9316549,37.4933766,겨울,낮,2021-12-31 15:53:00
0,0,80,454,901,서대문구,충정로2가,126.9646035,37.56369,겨울,밤,2021-12-31 19:17:00
0,0,180,423,1434,강서구,화곡동,126.8526222,37.5528753,겨울,밤,2021-12-31 22:41:00